customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,client_value,client_risk
CUST104622,62,Male,Almaty,Low,59.23,9,7631.51,450.22,30.0,Electronics,205,0.27,False,0.87,0.76,Medium,11.0,4.84,High,Yes,2,Card,True,False,True,5.23,3,5,29,Bronze,App,1,46,1439,True,Premium,177,15.44,5138.31,452014.3373,0.3548387096774194
CUST104623,37,Female,Astana,Medium,76.83,4,7521.9,106.48,19.0,Electronics,222,0.25,True,0.86,0.14,Low,1.0,1.9,Low,No,2,Card,True,True,True,16.44,7,17,5,Gold,SMS,7,89,2467,True,Premium,312,49.04,9339.13,577907.5769999999,0.05
CUST104624,69,Male,Astana,Low,98.02,6,5563.97,337.73,6.0,Groceries,147,0.33,False,0.48,0.64,Low,11.0,2.17,Medium,No,0,Card,True,False,True,3.94,2,15,27,Silver,SMS,7,-50,1237,False,0,311,34.47,9785.35,545380.3394,1.5714285714285714
CUST104625,40,Male,Astana,Medium,91.11,0,7501.43,373.76,49.0,Beauty,137,0.12,True,0.31,0.37,Low,18.0,4.57,Low,Yes,2,Online Wallet,True,True,False,3.88,14,20,27,Gold,App,1,-90,1283,True,Premium,163,77.72,10391.67,683455.2873,0.36
CUST104626,27,Male,Shymkent,Low,50.35,5,6282.83,60.13,45.0,Clothing,160,0.98,False,0.21,0.56,Medium,1.0,2.17,High,No,5,Cash,False,False,False,14.64,6,6,11,Bronze,Social Media,7,-51,590,False,Basic,160,78.65,16058.6,316340.4905,0.021739130434782608
CUST104627,28,Female,Karaganda,High,48.83,7,7004.81,274.27,39.0,Groceries,121,0.54,False,0.19,0.67,Low,7.0,3.06,Low,Yes,7,Card,False,False,False,7.91,9,14,33,Bronze,Social Media,3,-57,3599,False,Basic,187,91.88,10571.22,342044.8723,0.175
CUST104632,34,Male,Astana,Medium,69.64,5,3933.69,343.2,17.0,Electronics,178,0.55,True,0.29,0.65,High,14.0,4.2,Medium,Yes,9,Online Wallet,False,False,True,17.8,4,41,10,Platinum,App,7,-56,944,True,0,94,32.52,12598.6,273942.1716,0.7777777777777778
CUST104635,62,Male,Shymkent,Medium,69.06,3,9858.09,71.2,6.0,Electronics,136,0.19,True,0.51,0.79,Medium,15.0,3.48,Medium,No,0,Cash,True,True,True,6.01,11,13,32,Silver,Email,2,-4,1364,False,Basic,346,31.23,10802.91,680799.6954000001,2.142857142857143
CUST104636,58,Female,Almaty,Low,64.44,5,8097.09,272.24,32.0,Beauty,266,0.16,False,0.27,0.49,High,7.0,4.29,High,Yes,5,Online Wallet,True,True,False,5.14,4,2,7,Silver,Email,3,-98,2085,False,Premium,318,56.86,12335.06,521776.47959999996,0.21212121212121213
CUST104637,46,Male,Karaganda,High,72.0,8,9158.89,367.88,40.0,Clothing,148,0.97,False,0.8,0.88,High,18.0,3.83,High,No,4,Online Wallet,True,False,True,3.57,12,21,4,Bronze,App,9,-36,1799,False,0,215,8.21,14697.65,659440.08,0.43902439024390244
CUST104643,52,Male,Shymkent,Low,54.25,7,8186.79,238.9,18.0,Groceries,250,0.8,False,0.88,0.17,Low,14.0,2.53,Medium,Yes,7,Online Wallet,False,False,True,12.52,1,17,11,Gold,Email,8,40,890,True,Premium,211,56.98,18314.41,444133.3575,0.7368421052631579
CUST104644,29,Male,Astana,High,48.52,4,5614.05,349.85,28.0,Groceries,171,0.34,True,0.29,0.99,Low,8.0,1.27,Medium,Yes,4,Cash,False,True,False,17.76,0,48,29,Silver,Email,0,-96,2782,False,Basic,179,98.39,12416.57,272393.706,0.27586206896551724
CUST104645,43,Male,Karaganda,Low,92.11,6,3978.1,492.87,48.0,Groceries,188,0.43,True,0.98,0.15,High,9.0,4.87,Low,No,3,Card,False,False,True,8.46,8,35,3,Platinum,SMS,1,8,2572,False,Basic,89,47.27,9157.55,366422.79099999997,0.1836734693877551
CUST104646,68,Female,Shymkent,High,55.24,6,5579.14,215.8,16.0,Beauty,128,0.33,True,0.91,0.54,Low,17.0,1.92,High,No,4,Cash,False,False,False,11.79,10,17,28,Gold,Email,0,-88,2852,False,Basic,310,90.21,16197.42,308191.69360000006,1.0
CUST104647,36,Male,Almaty,Medium,58.0,7,8799.6,254.32,36.0,Beauty,239,0.29,True,0.02,0.02,Medium,3.0,3.66,High,No,6,Cash,False,False,True,8.03,8,7,27,Platinum,Social Media,2,-93,801,False,0,347,14.46,10336.74,510376.80000000005,0.08108108108108109
CUST104648,62,Female,Astana,Medium,31.95,6,7595.61,281.52,49.0,Groceries,199,0.47,True,0.62,0.44,High,9.0,3.37,Low,Yes,0,Card,False,True,False,6.45,9,18,5,Bronze,Email,8,-98,3069,False,Premium,308,73.6,13399.29,242679.7395,0.18
CUST104649,24,Male,Karaganda,High,95.87,5,6946.91,120.91,40.0,Beauty,349,0.75,True,0.97,0.0,Medium,4.0,1.67,High,Yes,6,Cash,True,False,True,15.29,12,23,36,Gold,Email,7,16,3029,True,Premium,137,12.34,13571.58,666000.2617,0.0975609756097561
CUST104650,64,Male,Karaganda,Low,61.24,5,9771.17,187.5,20.0,Clothing,120,0.87,False,0.56,0.07,Low,6.0,1.84,Medium,No,5,Cash,True,False,True,11.99,1,10,11,Silver,Social Media,2,55,1006,True,0,6,65.85,3197.59,598386.4508,0.2857142857142857
CUST104653,57,Female,Karaganda,Medium,36.39,3,4347.43,8.77,40.0,Electronics,151,0.91,True,0.57,0.06,Medium,2.0,2.47,Low,Yes,2,Card,False,True,False,11.09,11,25,20,Gold,Social Media,2,-6,2733,True,0,208,22.35,9699.18,158202.97770000002,0.04878048780487805
CUST104656,31,Male,Astana,Medium,77.36,4,2623.52,478.07,13.0,Clothing,93,0.75,True,0.35,0.74,Low,6.0,1.5,High,Yes,3,Cash,False,True,False,3.99,5,6,34,Bronze,App,5,-76,478,True,0,127,99.0,7927.32,202955.5072,0.42857142857142855
CUST104657,21,Male,Karaganda,Medium,50.38,2,3875.54,486.44,2.0,Beauty,115,0.05,True,0.17,0.96,Low,13.0,4.89,High,No,5,Online Wallet,True,True,True,2.15,10,13,3,Platinum,SMS,5,-7,1452,False,Basic,315,97.42,3597.05,195249.7052,4.333333333333333
CUST104658,40,Female,Astana,Medium,63.95,7,4867.84,325.36,37.0,Clothing,234,0.18,True,0.21,0.91,Medium,5.0,2.22,High,Yes,7,Card,True,True,False,16.93,7,8,19,Bronze,Social Media,4,56,2494,True,0,41,1.96,17167.46,311298.368,0.13157894736842105
CUST104660,37,Female,Almaty,High,67.1,9,3186.03,450.85,6.0,Beauty,217,0.87,False,0.17,0.02,Low,3.0,4.53,High,Yes,8,Online Wallet,True,False,False,17.61,8,21,8,Platinum,Email,7,12,1214,False,Basic,66,9.25,19097.94,213782.61299999998,0.42857142857142855
CUST104665,46,Male,Karaganda,Low,95.08,4,5588.07,325.8,9.0,Electronics,228,0.56,True,1.0,0.12,Low,2.0,2.56,High,No,5,Cash,True,False,True,8.9,10,3,20,Gold,App,6,-70,1701,True,0,233,44.36,4227.49,531313.6956,0.2
CUST104668,65,Male,Karaganda,High,40.12,5,7583.54,348.73,2.0,Beauty,282,0.67,True,0.55,0.16,Low,2.0,1.26,Low,No,4,Online Wallet,False,True,False,12.82,3,36,34,Bronze,App,4,-64,3163,True,Basic,284,83.5,10059.12,304251.6248,0.6666666666666666
CUST104671,56,Male,Astana,High,53.25,7,4718.1,91.99,19.0,Beauty,1,0.0,False,0.98,0.81,High,5.0,1.65,High,No,6,Online Wallet,False,True,True,14.82,6,39,8,Platinum,Email,7,-39,729,False,0,7,63.95,7067.41,251238.825,0.25
CUST104673,45,Male,Almaty,Low,61.97,5,9978.11,217.71,19.0,Electronics,301,0.32,True,0.94,0.35,Medium,11.0,1.6,Low,Yes,4,Online Wallet,False,True,False,9.98,10,42,8,Gold,Social Media,9,-8,3408,True,Premium,73,55.49,15429.49,618343.4767,0.55
CUST104677,32,Male,Shymkent,Medium,64.96,2,4727.96,115.68,39.0,Electronics,354,0.09,True,0.85,0.22,Medium,9.0,1.88,Low,Yes,1,Card,True,False,False,11.57,3,38,22,Platinum,App,6,-37,2405,True,0,90,89.29,7672.88,307128.2816,0.225
CUST104678,52,Male,Astana,High,56.98,3,5760.78,134.68,13.0,Beauty,157,0.71,True,0.66,0.33,Low,7.0,2.71,High,Yes,1,Online Wallet,True,True,True,11.49,8,44,9,Silver,SMS,4,98,483,True,Premium,113,65.81,18236.15,328249.24439999997,0.5
CUST104681,20,Female,Astana,Medium,96.38,2,5664.78,272.3,3.0,Beauty,35,0.29,False,0.75,0.31,Low,13.0,3.91,Low,No,1,Card,False,False,True,13.11,8,24,5,Platinum,SMS,0,-96,689,False,Premium,100,96.71,19776.85,545971.4964,3.25
CUST104684,44,Male,Astana,Medium,50.89,3,5768.98,385.03,13.0,Groceries,225,0.92,False,0.78,0.08,Low,3.0,1.13,Medium,No,2,Online Wallet,False,False,True,6.17,12,31,3,Platinum,Email,8,73,1618,False,0,39,23.46,1050.48,293583.3922,0.21428571428571427
CUST104685,57,Female,Shymkent,Low,97.91,8,7241.39,202.85,20.0,Clothing,299,0.07,False,0.8,0.79,Low,12.0,3.28,Medium,No,5,Online Wallet,False,True,False,6.72,9,21,10,Platinum,App,8,-78,1572,False,Basic,288,10.57,1249.1,709004.4949,0.5714285714285714
CUST104686,53,Female,Shymkent,Low,69.0,9,4868.49,485.56,32.0,Clothing,70,0.53,False,0.08,0.31,Low,4.0,3.82,Low,No,1,Card,True,False,True,17.17,5,25,23,Bronze,Social Media,8,-53,2367,False,Basic,334,73.81,2597.78,335925.81,0.12121212121212122
CUST104687,51,Male,Almaty,Medium,62.96,7,3113.55,391.99,31.0,Groceries,351,0.64,True,0.02,0.91,Low,9.0,3.97,Low,Yes,5,Cash,True,True,False,13.28,14,31,19,Platinum,App,3,54,2570,False,Basic,97,15.57,6793.18,196029.108,0.28125
CUST104688,46,Female,Astana,High,52.44,3,6170.34,65.92,9.0,Electronics,144,0.02,False,0.67,0.5,Medium,4.0,1.5,Medium,No,6,Card,False,False,False,12.54,7,3,32,Bronze,Email,8,8,454,False,0,29,91.22,4688.02,323572.6296,0.4
CUST104689,41,Female,Shymkent,High,70.07,6,5623.63,490.02,3.0,Beauty,159,0.18,True,0.08,0.01,Medium,8.0,3.0,High,No,7,Online Wallet,False,False,False,2.34,6,40,2,Bronze,App,9,49,1269,False,Basic,148,28.47,4566.66,394047.75409999996,2.0
CUST104690,41,Female,Astana,Low,66.4,8,4330.95,423.34,31.0,Electronics,13,0.06,False,0.17,0.52,Low,3.0,4.53,Low,Yes,5,Online Wallet,False,False,False,19.48,9,7,32,Gold,SMS,4,-10,542,True,Premium,171,12.58,17539.06,287575.08,0.09375
CUST104691,59,Male,Astana,Medium,90.28,1,7508.72,353.48,15.0,Clothing,140,0.29,False,0.2,0.91,Low,9.0,1.74,Medium,No,7,Cash,False,True,False,12.7,5,34,5,Gold,App,8,88,1235,True,0,357,43.7,18723.82,677887.2416000001,0.5625
CUST104692,21,Female,Almaty,High,54.18,2,2893.99,328.46,4.0,Groceries,127,0.21,False,0.51,0.04,Medium,9.0,1.29,Low,No,0,Cash,False,True,True,19.48,13,44,28,Bronze,SMS,3,-11,3279,True,0,364,93.78,9868.45,156796.37819999998,1.8
CUST104693,20,Female,Astana,High,42.15,0,4900.76,304.35,49.0,Beauty,216,0.49,False,0.2,0.46,Medium,11.0,2.04,High,No,7,Cash,True,True,False,6.26,7,29,19,Gold,Social Media,7,-12,2775,False,Premium,307,94.78,1123.62,206567.034,0.22
CUST104694,51,Male,Astana,Low,80.72,7,9409.36,495.16,17.0,Clothing,267,0.66,False,0.18,0.7,Low,7.0,1.42,High,No,9,Card,False,False,False,6.87,8,20,9,Bronze,SMS,1,-9,1636,True,Basic,13,77.96,19478.06,759523.5392,0.3888888888888889
CUST104695,66,Female,Karaganda,High,79.98,1,7256.0,241.85,45.0,Clothing,172,0.84,True,0.01,0.07,Medium,7.0,1.24,Low,No,2,Card,False,False,False,6.09,10,17,21,Platinum,Email,7,59,1120,True,Premium,362,22.36,15218.79,580334.88,0.15217391304347827
CUST104698,40,Male,Almaty,Medium,95.86,2,4114.27,190.73,11.0,Groceries,148,0.0,False,0.57,0.56,Low,11.0,3.97,Low,Yes,8,Cash,False,True,True,4.69,14,9,9,Gold,Email,5,-84,1979,True,0,299,41.08,9672.72,394393.92220000003,0.9166666666666666
CUST104700,22,Male,Astana,Low,51.97,2,3415.88,20.02,40.0,Groceries,42,0.88,True,0.18,0.36,Low,7.0,4.9,Medium,No,5,Card,False,False,False,11.56,8,43,18,Silver,Social Media,2,-67,1040,True,0,336,54.72,18784.74,177523.2836,0.17073170731707318
CUST104701,48,Female,Astana,High,31.02,7,8618.39,41.49,3.0,Clothing,122,0.1,False,0.35,0.11,Low,9.0,1.05,Low,No,5,Card,True,False,False,11.71,11,17,26,Gold,App,6,-50,1122,True,Premium,322,51.05,16586.96,267342.4578,2.25
CUST104702,58,Female,Shymkent,Low,48.11,8,4665.9,7.44,1.0,Groceries,110,0.01,True,0.26,0.53,Low,16.0,4.23,Low,No,9,Cash,True,True,False,15.33,4,39,14,Gold,SMS,6,-52,843,False,0,32,49.15,16669.42,224476.449,8.0
CUST104703,23,Female,Karaganda,High,74.34,7,5887.91,341.16,8.0,Groceries,288,0.8,False,0.43,0.87,High,0.0,1.02,Medium,No,7,Card,True,False,True,10.28,6,7,34,Silver,Social Media,1,-46,2848,True,Basic,277,14.35,3096.27,437707.2294,0.0
CUST104707,24,Male,Almaty,High,92.83,1,3211.03,145.09,43.0,Beauty,34,0.77,True,0.08,0.34,Low,9.0,2.37,High,No,8,Online Wallet,False,False,True,11.4,11,43,29,Platinum,SMS,2,-24,1067,False,0,13,1.95,17896.21,298079.91490000003,0.20454545454545456
CUST104708,56,Female,Shymkent,Low,87.17,8,2580.55,229.53,33.0,Clothing,7,0.29,True,0.97,0.08,High,3.0,3.63,High,No,1,Online Wallet,False,True,True,5.73,8,0,10,Platinum,Email,4,-55,2588,True,Premium,44,23.15,9233.78,224946.54350000003,0.08823529411764706
CUST104711,37,Female,Astana,Medium,51.55,0,5889.41,441.93,47.0,Groceries,79,0.57,False,0.27,0.8,Low,2.0,4.65,High,Yes,5,Card,False,False,False,18.61,4,46,24,Platinum,App,2,-86,1634,False,Basic,16,15.47,1502.07,303599.0855,0.041666666666666664
CUST104712,20,Male,Karaganda,Low,89.74,1,6634.32,106.99,49.0,Electronics,19,0.96,False,0.9,0.55,Low,12.0,3.79,High,No,2,Cash,True,True,True,9.09,0,26,24,Bronze,Email,1,51,2541,False,Premium,292,80.56,19561.11,595363.8768,0.24
CUST104713,68,Male,Almaty,Low,79.17,0,6451.65,64.89,29.0,Clothing,247,0.28,True,0.63,0.92,Medium,9.0,1.18,High,Yes,3,Cash,False,False,False,6.35,8,12,17,Gold,Social Media,5,-84,1231,False,Premium,51,66.36,7106.68,510777.13049999997,0.3
CUST104714,39,Male,Almaty,Medium,81.6,3,5444.31,420.46,15.0,Clothing,333,0.93,True,0.41,0.58,Medium,6.0,2.24,Medium,Yes,7,Online Wallet,False,True,True,16.46,2,38,15,Silver,Email,9,-5,1422,True,Premium,276,84.24,18900.16,444255.696,0.375
CUST104715,64,Male,Karaganda,Low,30.96,1,4960.62,253.24,30.0,Clothing,21,0.73,True,0.6,0.8,High,19.0,2.21,High,Yes,3,Card,True,True,True,3.52,2,16,22,Gold,SMS,0,-22,70,False,Premium,152,17.56,549.21,153580.7952,0.6129032258064516
CUST104717,45,Male,Almaty,Medium,70.68,2,8422.88,30.44,46.0,Groceries,208,0.66,True,0.31,0.19,Medium,7.0,1.43,Medium,No,8,Cash,False,True,True,6.82,9,42,12,Silver,App,3,32,3192,True,0,74,8.66,17007.51,595329.1584,0.14893617021276595
CUST104718,29,Male,Shymkent,High,37.11,3,5179.5,305.03,12.0,Clothing,76,0.37,False,0.54,0.87,Low,9.0,1.16,High,No,6,Online Wallet,False,False,True,10.28,5,38,23,Platinum,Social Media,7,-48,1109,False,Basic,324,49.07,6179.77,192211.245,0.6923076923076923
CUST104721,53,Female,Shymkent,Low,43.78,1,5178.27,225.18,29.0,Electronics,207,0.02,False,0.99,0.21,Low,4.0,1.01,Low,No,2,Online Wallet,False,True,True,2.81,3,1,26,Platinum,SMS,6,21,2612,False,Basic,234,80.61,11779.63,226704.66060000003,0.13333333333333333
CUST104722,64,Female,Shymkent,Low,79.3,7,2521.31,300.58,29.0,Electronics,158,0.8,False,0.83,0.61,High,1.0,4.55,High,Yes,4,Online Wallet,True,True,False,13.64,6,1,3,Bronze,App,6,85,795,False,0,350,1.8,6127.54,199939.883,0.03333333333333333
CUST104724,22,Male,Karaganda,Medium,71.81,1,5039.59,327.47,31.0,Beauty,140,0.48,False,0.97,0.82,Medium,1.0,3.46,Medium,Yes,7,Online Wallet,False,False,True,12.74,7,48,21,Gold,Email,3,16,3407,True,0,89,86.0,9108.49,361892.95790000004,0.03125
CUST104726,40,Male,Almaty,Low,93.78,6,7368.17,15.27,2.0,Clothing,252,0.69,True,0.95,0.24,Medium,5.0,4.92,High,Yes,5,Cash,True,True,True,7.3,4,46,7,Platinum,SMS,7,64,752,False,0,278,41.59,5056.43,690986.9826,1.6666666666666667
CUST104727,67,Female,Shymkent,Low,31.4,8,8125.92,78.72,44.0,Clothing,28,0.7,True,0.75,0.51,Low,6.0,3.48,Medium,No,8,Card,False,False,False,17.67,0,38,33,Gold,SMS,9,-9,1745,True,0,55,33.34,12266.1,255153.88799999998,0.13333333333333333
CUST104728,47,Male,Karaganda,Low,79.54,2,3949.9,295.56,4.0,Electronics,137,0.32,True,0.22,0.98,Low,15.0,3.12,High,No,0,Online Wallet,True,True,False,11.18,0,0,10,Silver,Email,3,-48,92,True,Basic,35,38.29,4908.25,314175.04600000003,3.0
CUST104731,65,Male,Astana,High,58.26,0,4130.0,35.88,5.0,Electronics,76,0.7,False,0.72,0.04,Medium,17.0,4.19,Low,No,8,Card,False,False,False,16.94,3,13,2,Gold,Social Media,4,27,1270,True,Premium,307,80.02,14761.3,240613.8,2.8333333333333335
CUST104732,44,Male,Karaganda,High,91.22,7,9493.93,476.71,2.0,Beauty,34,0.8,False,0.77,0.58,Low,18.0,2.98,High,Yes,8,Cash,False,False,True,8.34,11,36,14,Silver,SMS,8,-82,333,True,0,136,48.67,7370.9,866036.2946,6.0
CUST104734,31,Male,Almaty,Low,32.13,6,6302.38,126.57,8.0,Beauty,157,0.59,False,0.55,0.91,Low,17.0,1.61,High,Yes,2,Cash,False,True,True,7.23,12,49,15,Platinum,Email,2,38,2312,False,Premium,51,13.56,6810.68,202495.46940000003,1.8888888888888888
CUST104735,65,Male,Astana,High,43.92,2,8674.01,185.88,36.0,Clothing,173,0.05,True,0.4,0.71,Medium,5.0,2.15,High,No,2,Cash,False,True,False,9.53,12,48,9,Bronze,Social Media,8,-49,3219,False,Premium,60,29.48,18629.5,380962.51920000004,0.13513513513513514
CUST104737,53,Male,Almaty,Medium,94.38,5,9541.31,59.5,41.0,Beauty,297,0.67,False,0.03,0.74,Low,11.0,2.84,High,No,4,Card,False,False,True,14.28,1,25,3,Silver,SMS,1,-54,3316,False,Premium,84,31.43,6860.74,900508.8377999999,0.2619047619047619
CUST104739,33,Female,Karaganda,Low,65.81,7,5910.56,57.42,36.0,Clothing,176,0.76,False,0.6,0.55,High,10.0,2.1,High,Yes,2,Online Wallet,False,False,True,3.65,5,6,39,Bronze,SMS,7,-23,1826,False,Basic,183,57.77,9110.63,388973.95360000007,0.2702702702702703
CUST104740,39,Male,Shymkent,Low,22.39,4,7796.13,32.64,4.0,Clothing,207,0.5,True,0.76,0.82,Low,12.0,4.94,Low,Yes,1,Online Wallet,True,False,True,7.74,13,19,4,Gold,SMS,3,-50,2454,False,Premium,356,72.48,9581.7,174555.3507,2.4
CUST104744,66,Female,Astana,Medium,53.29,5,3260.37,64.54,47.0,Beauty,308,0.13,False,0.86,0.93,High,4.0,1.1,Medium,Yes,2,Online Wallet,True,False,False,18.44,6,12,28,Silver,App,2,42,2688,False,Basic,65,68.84,15311.98,173745.11729999998,0.08333333333333333
CUST104746,48,Male,Karaganda,Medium,83.29,5,2316.51,433.54,21.0,Groceries,23,0.22,False,0.13,0.48,Medium,18.0,1.78,High,No,6,Card,True,True,False,2.84,9,27,13,Gold,App,3,-48,2711,False,0,305,26.33,16931.85,192942.11790000004,0.8181818181818182
CUST104747,59,Male,Karaganda,High,51.28,5,4639.36,197.82,13.0,Electronics,111,0.31,True,0.52,0.26,Low,12.0,4.84,Low,No,6,Card,True,False,False,17.49,6,35,16,Platinum,Email,9,93,601,False,Premium,299,58.73,1346.96,237906.38079999998,0.8571428571428571
CUST104752,34,Female,Astana,Medium,49.93,1,6949.85,402.73,9.0,Beauty,322,0.64,True,0.82,0.28,High,15.0,2.68,Low,No,0,Online Wallet,False,True,False,3.1,3,7,5,Gold,SMS,6,4,565,True,Basic,188,30.07,18447.37,347006.01050000003,1.5
CUST104753,28,Male,Karaganda,Low,86.02,6,7939.1,199.78,48.0,Electronics,259,0.18,True,0.5,0.4,High,16.0,2.27,Low,No,3,Online Wallet,False,False,True,5.87,13,21,39,Bronze,Email,0,2,3159,True,Premium,131,76.49,12316.88,682921.382,0.32653061224489793
CUST104754,49,Female,Shymkent,Medium,90.3,7,1988.55,311.85,20.0,Electronics,178,0.55,False,0.74,0.03,High,6.0,4.01,High,No,4,Card,True,False,False,18.93,9,12,4,Bronze,App,4,40,1970,True,0,294,78.38,10477.94,179566.065,0.2857142857142857
CUST104755,27,Female,Shymkent,Low,83.23,3,8418.74,339.35,44.0,Beauty,3,0.88,True,0.96,0.36,High,9.0,3.49,Medium,Yes,4,Card,True,False,False,5.47,4,14,7,Platinum,SMS,6,0,487,True,Premium,305,51.33,13876.24,700691.7302,0.2
CUST104756,39,Female,Shymkent,Medium,32.86,5,6156.47,357.48,40.0,Groceries,294,0.56,True,0.79,0.7,Low,4.0,3.78,Medium,Yes,5,Card,True,True,True,9.26,4,45,14,Gold,SMS,3,91,1475,True,Premium,204,86.56,18556.47,202301.6042,0.0975609756097561
CUST104757,34,Male,Shymkent,Low,30.66,7,8226.47,304.74,1.0,Groceries,30,0.13,True,0.16,0.55,High,15.0,3.16,Medium,No,3,Card,True,True,True,3.68,10,15,1,Gold,App,0,57,1319,True,Premium,56,53.12,12577.86,252223.5702,7.5
CUST104758,21,Female,Shymkent,High,98.75,4,7195.27,279.27,13.0,Electronics,200,0.29,False,0.42,0.14,High,8.0,4.61,High,Yes,5,Cash,True,True,False,5.15,5,25,33,Platinum,Social Media,1,46,1522,False,Basic,357,85.8,18400.11,710532.9125000001,0.5714285714285714
CUST104759,65,Female,Karaganda,High,68.13,8,7075.82,241.8,22.0,Electronics,29,0.22,False,0.5,0.82,Medium,17.0,1.26,Low,No,9,Cash,False,True,False,13.79,3,16,16,Bronze,Social Media,7,20,2979,False,Basic,91,6.52,4611.49,482075.61659999995,0.7391304347826086
CUST104762,42,Male,Shymkent,High,43.46,1,5280.13,254.75,1.0,Groceries,166,0.66,False,0.29,0.84,Medium,5.0,3.49,Medium,Yes,2,Online Wallet,False,False,False,2.57,9,40,27,Silver,Email,6,-86,366,True,Basic,176,86.08,15771.72,229474.4498,2.5
CUST104764,54,Male,Shymkent,Low,89.8,8,4837.08,163.12,33.0,Beauty,24,0.44,False,0.07,0.91,Medium,19.0,2.24,High,No,4,Online Wallet,True,True,False,13.42,14,14,34,Platinum,App,2,-75,1616,False,0,206,45.46,7139.38,434369.784,0.5588235294117647
CUST104769,68,Male,Astana,Medium,57.6,4,6090.56,423.47,25.0,Groceries,105,0.44,False,0.93,0.11,High,17.0,2.31,Medium,No,5,Cash,False,False,True,7.63,14,1,30,Bronze,SMS,1,29,3525,True,Basic,97,66.33,17165.37,350816.25600000005,0.6538461538461539
CUST104770,53,Female,Karaganda,High,69.92,9,4208.03,363.36,26.0,Electronics,301,0.17,False,0.43,0.0,Medium,4.0,3.79,Low,Yes,1,Online Wallet,True,False,True,4.6,1,47,13,Silver,App,6,61,3153,True,Basic,260,58.25,19885.14,294225.45759999997,0.14814814814814814
CUST104773,41,Female,Almaty,Low,34.31,8,7894.92,43.03,8.0,Electronics,201,0.33,False,0.42,0.01,High,13.0,4.74,High,Yes,0,Online Wallet,False,False,True,4.78,2,9,26,Gold,App,6,37,3180,False,Basic,99,19.08,6273.94,270874.7052,1.4444444444444444
CUST104774,19,Male,Shymkent,Medium,63.5,8,7033.76,442.02,10.0,Beauty,294,0.61,True,0.53,0.22,Low,10.0,1.63,Medium,Yes,9,Cash,False,True,True,18.18,5,0,31,Platinum,Email,7,-10,2309,False,0,32,21.19,19167.24,446643.76,0.9090909090909091
CUST104775,57,Male,Astana,Medium,63.31,5,4347.84,404.43,18.0,Electronics,98,0.09,True,0.97,0.06,Low,18.0,4.47,Low,Yes,3,Online Wallet,False,True,False,1.22,8,6,1,Platinum,SMS,6,8,2411,False,0,237,92.16,13212.9,275261.7504,0.9473684210526315
CUST104777,49,Female,Karaganda,Low,63.57,3,7175.54,35.54,11.0,Clothing,30,0.82,False,0.68,0.79,High,17.0,3.95,Low,No,6,Online Wallet,True,False,False,12.04,8,19,36,Gold,Email,7,-8,3102,True,Premium,263,44.09,13957.31,456149.0778,1.4166666666666667
CUST104778,56,Female,Astana,Low,38.1,0,8998.56,406.51,30.0,Beauty,322,0.94,True,0.71,0.01,Low,14.0,4.56,High,Yes,2,Online Wallet,False,True,False,5.58,14,18,27,Platinum,SMS,2,17,1395,False,Premium,248,58.65,19662.35,342845.136,0.45161290322580644
CUST104780,18,Male,Astana,High,28.93,4,6066.34,476.79,24.0,Beauty,172,0.6,True,0.8,0.2,High,7.0,4.7,Low,No,1,Card,True,True,False,1.77,9,43,7,Bronze,SMS,2,6,645,True,Premium,3,1.48,2669.5,175499.2162,0.28
CUST104783,56,Male,Karaganda,Low,24.52,0,7285.69,233.6,36.0,Beauty,86,0.48,False,0.55,0.25,Medium,4.0,1.02,Low,No,5,Cash,False,True,False,1.94,9,39,27,Bronze,Email,4,39,2122,True,Premium,79,85.19,575.04,178645.1188,0.10810810810810811
CUST104785,51,Female,Almaty,High,90.06,9,7052.09,36.27,27.0,Groceries,241,0.66,True,0.84,0.27,Medium,7.0,1.25,High,No,2,Card,False,True,False,7.33,6,20,2,Platinum,Social Media,3,38,3500,True,Basic,39,7.26,10227.11,635111.2254,0.25
CUST104791,23,Male,Astana,Medium,74.81,7,4726.31,137.16,11.0,Clothing,350,0.64,True,0.19,0.85,Medium,4.0,3.25,High,Yes,5,Card,True,False,True,4.78,6,19,27,Gold,SMS,9,-21,696,True,Basic,86,51.26,8642.17,353575.25110000005,0.3333333333333333
CUST104795,34,Female,Karaganda,High,29.57,5,7677.8,47.97,38.0,Beauty,224,0.77,True,0.06,0.4,Medium,7.0,4.53,High,Yes,1,Cash,True,True,False,4.37,2,3,0,Gold,SMS,1,-7,2711,True,Premium,233,33.86,1302.38,227032.546,0.1794871794871795
