customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate
CUST105816,20,Male,Karaganda,Medium,68.35,1,7945.08,98.09,35,Groceries,17,0.09,False,0.2,0.48,High,13,2.25,Medium,No,6,Cash,True,False,True,16.04,13,1,25,Silver,App,6,-26,2981,True,Premium,247,14.03,13580.63
CUST105817,29,Male,Karaganda,Low,61.01,8,6759.82,178.42,20,Clothing,89,0.07,True,0.42,0.93,Medium,6,2.56,Low,Yes,7,Online Wallet,True,True,False,8.73,9,9,27,Platinum,SMS,8,-5,1140,True,Premium,48,50.74,17855.1
CUST105818,66,Female,Karaganda,High,97.3,5,8319.35,445.17,37,Groceries,24,0.33,True,0.62,0.14,Medium,15,3.49,Medium,No,8,Card,True,False,True,7.69,4,2,38,Silver,App,7,52,371,True,None,327,64.45,4545.06
CUST105819,48,Male,Astana,Low,93.54,2,2575.54,177.6,41,Groceries,273,0.82,True,0.88,0.48,Medium,16,1.19,Medium,Yes,5,Card,True,False,True,6.36,7,37,31,Silver,Social Media,4,-33,764,True,Basic,53,57.6,1051.94
CUST105820,46,Female,Shymkent,Low,0.94,9,7283.11,166.92,9,Groceries,23,0.6,False,0.8,0.86,High,3,4.69,High,No,9,Online Wallet,True,True,False,4.21,7,2,15,Platinum,SMS,6,96,2675,True,Premium,228,82.31,11330.17
CUST105821,22,Female,Karaganda,Low,8.0,4,6194.11,44.89,22,Groceries,68,0.42,True,0.61,0.76,Medium,9,2.24,High,Yes,8,Online Wallet,False,False,True,3.85,13,2,37,Silver,Email,8,-12,2415,False,Premium,170,38.82,7225.1
CUST105822,69,Female,Astana,Medium,76.91,5,8501.61,486.18,16,Beauty,329,0.97,True,0.23,0.79,High,18,2.98,Low,No,7,Online Wallet,False,True,False,12.55,7,42,35,Platinum,SMS,1,13,899,True,Basic,107,23.81,14434.82
CUST105823,42,Female,Shymkent,Medium,68.56,8,2898.61,390.38,2,Beauty,10,0.44,True,0.22,0.46,Medium,13,3.78,Low,No,9,Cash,False,False,True,6.56,12,17,3,Gold,App,4,-44,569,True,None,99,49.74,2293.5
CUST105824,58,Male,Almaty,High,80.09,4,7660.79,384.13,44,Groceries,259,0.47,True,0.81,0.34,Medium,7,2.47,High,Yes,0,Online Wallet,True,False,False,17.21,4,12,18,Platinum,SMS,4,-60,413,True,Basic,41,10.51,6984.51
CUST105825,48,Male,Astana,High,26.68,8,8541.25,194.93,23,Electronics,9,0.99,False,0.66,0.51,Medium,15,3.52,Low,No,3,Card,True,False,True,12.46,1,15,16,Gold,Social Media,7,-100,3302,True,Basic,99,69.4,17132.56
CUST105826,38,Male,Shymkent,Medium,84.93,0,5535.17,43.79,29,Groceries,100,0.13,True,0.36,0.2,Medium,4,2.97,Medium,No,3,Cash,True,True,False,9.16,10,15,33,Platinum,Email,7,21,780,False,Premium,271,44.44,10643.84
CUST105827,37,Female,Astana,Medium,44.24,9,4196.47,135.44,11,Electronics,11,0.26,True,0.97,0.64,High,19,2.9,High,No,3,Cash,True,True,True,18.58,7,14,28,Gold,Social Media,7,-1,2780,False,None,130,86.55,1572.95
CUST105828,56,Male,Shymkent,Low,26.19,3,9491.66,427.19,35,Groceries,73,0.45,True,0.89,0.79,High,14,1.73,High,Yes,9,Online Wallet,True,False,False,10.42,2,16,2,Platinum,App,2,-87,1759,False,None,171,1.3,8316.74
CUST105829,39,Male,Shymkent,Medium,1.06,0,1772.8,94.25,22,Clothing,132,0.57,False,0.67,0.07,Low,14,2.57,High,Yes,6,Card,False,False,True,8.61,10,23,25,Silver,SMS,1,73,3194,False,Basic,267,53.99,18105.75
CUST105830,21,Male,Astana,Medium,87.14,1,459.1,447.65,3,Beauty,234,0.15,False,0.37,0.6,Medium,19,1.83,Low,No,9,Online Wallet,False,False,False,9.47,3,9,21,Bronze,Email,8,-16,1122,True,None,165,87.74,5774.42
CUST105831,30,Female,Almaty,Medium,53.53,1,1873.49,270.2,47,Clothing,90,0.33,False,0.31,0.58,Medium,8,4.16,Low,No,5,Card,True,True,True,9.08,11,35,14,Platinum,App,7,12,883,False,Basic,245,35.32,12020.96
CUST105832,62,Male,Karaganda,Medium,97.54,9,6866.19,358.7,12,Clothing,224,0.22,True,0.94,0.26,Low,6,1.53,High,No,6,Cash,False,True,True,4.75,13,36,31,Bronze,Social Media,5,-53,891,False,Basic,286,54.31,15984.05
CUST105833,59,Female,Shymkent,Low,71.47,4,7910.56,229.55,1,Beauty,4,0.85,False,0.44,1.0,Medium,17,1.17,Low,No,9,Cash,True,True,False,11.29,3,18,10,Gold,Social Media,8,-82,1658,False,None,15,84.34,10218.05
CUST105834,67,Male,Karaganda,High,8.04,0,7196.59,466.49,43,Beauty,22,0.83,True,0.8,0.5,High,11,2.57,High,Yes,1,Cash,False,False,True,11.85,14,45,16,Gold,SMS,0,-96,2571,True,Basic,290,28.17,6686.72
CUST105835,66,Female,Almaty,Low,58.82,9,4256.68,123.63,26,Electronics,183,0.24,False,0.94,0.89,Medium,6,1.06,High,Yes,7,Online Wallet,False,True,True,19.53,9,16,23,Platinum,App,6,-5,1195,True,Basic,227,94.65,8526.03
CUST105836,37,Male,Karaganda,Medium,1.71,2,9678.98,288.35,34,Electronics,215,0.43,True,0.49,0.19,Low,15,2.43,Medium,No,6,Card,True,False,True,17.58,2,46,0,Gold,Social Media,9,-59,1173,False,None,130,0.49,14795.43
CUST105837,69,Male,Karaganda,Medium,55.78,5,4498.59,39.21,29,Clothing,45,0.65,True,0.65,0.75,Low,18,4.12,Medium,Yes,7,Cash,True,True,True,2.04,12,21,23,Silver,SMS,2,32,2919,False,None,2,47.79,3175.08
CUST105838,30,Male,Astana,High,35.02,0,9814.92,242.81,46,Electronics,129,0.05,True,0.09,0.08,Medium,11,4.2,Medium,No,2,Cash,False,False,False,9.44,13,0,20,Platinum,Social Media,8,40,590,False,Basic,221,50.43,5005.53
CUST105839,34,Female,Astana,High,64.33,0,9189.35,486.49,33,Clothing,349,0.88,True,0.65,0.07,Medium,18,2.52,High,No,2,Cash,False,False,False,1.71,7,39,30,Silver,SMS,8,-13,1705,True,Basic,51,21.2,4036.27
CUST105840,53,Male,Almaty,High,54.16,2,4130.73,48.63,32,Groceries,73,0.51,True,0.22,0.19,Medium,16,3.48,Medium,No,4,Cash,True,False,True,10.88,5,0,5,Gold,SMS,5,-65,2948,True,Basic,66,1.46,12798.55
CUST105841,50,Male,Astana,Low,26.14,8,1693.99,255.83,25,Groceries,0,0.23,True,0.67,0.74,Low,0,3.48,Low,Yes,2,Card,True,True,False,1.73,0,6,18,Platinum,Email,0,25,1441,True,Premium,279,73.51,9320.25
CUST105842,18,Female,Shymkent,High,16.24,1,989.39,303.14,47,Groceries,140,0.4,False,0.1,1.0,Medium,8,2.73,High,Yes,0,Card,True,False,True,12.68,0,33,19,Platinum,App,5,-16,347,False,None,328,70.58,17420.36
CUST105843,32,Female,Almaty,Medium,40.47,5,5361.6,466.21,36,Beauty,291,0.9,False,0.5,0.81,Medium,6,3.16,High,No,4,Cash,True,False,False,10.67,13,18,7,Platinum,Email,9,-45,3645,False,Basic,364,65.66,10837.94
CUST105844,30,Female,Astana,Medium,98.68,2,7655.76,152.22,2,Groceries,61,0.02,False,0.52,0.42,Low,1,3.5,High,Yes,7,Online Wallet,True,False,True,10.06,0,1,23,Bronze,App,8,46,1137,True,Premium,118,79.47,17784.87
CUST105845,34,Female,Astana,Medium,43.57,5,1842.87,253.96,15,Electronics,62,0.14,False,0.48,0.64,High,19,2.76,High,No,7,Card,True,False,False,5.84,1,18,29,Bronze,SMS,7,14,997,False,Premium,139,63.59,18221.71
CUST105846,41,Male,Almaty,Low,74.88,6,3250.29,493.66,13,Clothing,322,0.19,False,0.76,0.47,Low,16,4.78,Medium,Yes,7,Cash,True,False,True,10.2,11,1,37,Bronze,App,0,54,920,True,Basic,351,70.04,15049.61
CUST105847,25,Male,Shymkent,High,5.7,6,6342.26,385.66,42,Electronics,107,0.06,True,0.75,0.25,Medium,10,4.46,Medium,No,4,Cash,True,False,False,13.62,3,44,14,Silver,Social Media,2,27,2039,True,Basic,74,85.91,15666.2
CUST105848,67,Female,Almaty,High,37.89,1,4662.6,406.16,15,Clothing,235,0.23,True,0.71,0.62,Medium,4,3.81,High,Yes,3,Cash,False,True,True,12.18,11,9,19,Bronze,Email,6,37,214,False,Premium,225,8.28,8380.8
CUST105849,44,Male,Astana,High,58.03,2,6078.29,391.35,6,Groceries,15,0.82,False,0.63,0.53,High,8,3.26,High,No,8,Card,True,False,True,3.69,0,12,0,Platinum,SMS,3,63,2440,False,Premium,126,83.77,18950.51
CUST105850,62,Female,Astana,High,75.12,3,6796.04,260.04,21,Beauty,245,0.53,False,0.9,0.54,Medium,7,3.77,High,No,7,Card,False,False,True,10.47,3,41,34,Bronze,Email,7,-42,1484,True,Basic,310,29.66,16450.6
CUST105851,40,Male,Almaty,Medium,52.84,7,3868.88,220.01,42,Clothing,236,0.61,True,0.58,0.06,High,8,4.32,High,No,3,Card,False,False,True,1.56,3,44,1,Platinum,SMS,6,23,1086,False,Basic,13,57.66,12046.52
CUST105852,63,Female,Shymkent,Low,51.53,4,7881.07,131.13,26,Electronics,303,0.16,False,0.35,0.12,High,19,1.47,High,Yes,8,Cash,True,False,True,4.47,0,26,11,Platinum,App,1,-41,1581,True,Basic,176,13.11,19970.12
CUST105853,25,Male,Shymkent,High,76.39,0,7058.36,235.65,35,Clothing,110,0.28,True,0.06,0.5,Low,1,1.44,Medium,Yes,8,Cash,False,False,True,1.3,9,31,24,Gold,App,9,-96,1659,False,None,336,37.05,8083.83
CUST105854,25,Female,Karaganda,Medium,31.33,8,6906.78,15.15,45,Groceries,173,0.92,False,0.54,0.36,Low,9,2.51,High,No,9,Online Wallet,True,True,False,3.44,8,2,11,Silver,Social Media,4,-76,113,True,None,347,7.37,5580.8
CUST105855,43,Female,Shymkent,Medium,9.06,0,1579.89,53.07,18,Beauty,4,0.21,False,0.23,0.43,High,11,4.77,Low,Yes,8,Card,False,False,False,9.0,14,4,28,Platinum,Social Media,9,-77,782,True,None,300,42.67,14183.61
CUST105856,64,Male,Almaty,Low,34.72,1,4794.93,147.19,6,Electronics,293,0.91,True,0.39,0.39,High,13,1.54,High,Yes,5,Cash,False,False,False,17.96,3,19,26,Platinum,Social Media,7,-45,1905,True,Premium,318,29.65,18646.39
CUST105857,30,Male,Shymkent,High,15.9,6,5814.01,170.15,14,Electronics,181,0.66,True,0.05,0.71,Medium,8,3.05,High,No,3,Card,True,True,False,5.31,13,21,19,Platinum,SMS,0,87,2489,True,Premium,4,93.2,5250.07
CUST105858,56,Male,Shymkent,Low,96.59,2,2341.22,355.22,18,Clothing,336,0.5,True,0.64,0.18,Low,13,1.9,Medium,No,6,Card,True,True,True,9.79,3,0,17,Gold,SMS,2,21,365,False,Basic,280,29.82,19572.28
CUST105859,54,Female,Karaganda,High,57.75,5,7609.81,89.94,43,Groceries,81,0.17,False,0.89,0.94,Low,18,1.61,Low,No,0,Cash,True,False,False,8.74,5,7,2,Platinum,SMS,2,-33,478,True,Premium,148,9.6,2285.11
CUST105860,66,Male,Shymkent,Low,44.66,7,1298.7,398.91,20,Clothing,112,0.67,True,0.33,0.47,High,8,4.51,Medium,No,3,Card,False,True,False,11.05,6,18,18,Gold,Email,6,-32,1986,False,Premium,313,5.62,7882.34
CUST105861,45,Female,Karaganda,High,91.21,4,1583.59,401.4,15,Electronics,166,0.89,False,0.8,0.34,Medium,13,3.77,Low,Yes,4,Cash,True,False,True,7.09,1,10,35,Bronze,Email,7,97,2384,True,Basic,70,30.54,5782.41
CUST105862,42,Male,Karaganda,High,90.04,0,4191.86,295.58,45,Clothing,155,0.16,True,0.13,0.02,High,10,3.58,Low,No,6,Card,True,False,True,19.56,5,33,26,Gold,Social Media,9,10,1582,True,Premium,336,87.04,7258.05
CUST105863,33,Male,Shymkent,Low,41.57,9,1439.91,248.29,48,Clothing,253,0.01,False,0.72,0.36,High,11,3.29,High,Yes,2,Card,False,True,False,12.66,3,17,23,Platinum,SMS,3,34,591,False,Basic,184,59.74,10387.69
CUST105864,19,Female,Astana,High,87.47,2,215.28,236.36,27,Groceries,52,0.74,False,0.08,0.63,Low,3,3.88,Medium,No,9,Card,False,True,False,7.13,0,47,9,Bronze,Social Media,2,-35,1219,True,Premium,16,49.19,10758.71
CUST105865,35,Female,Almaty,Low,6.4,1,4172.88,213.17,24,Clothing,309,0.6,False,0.26,0.8,Low,4,4.05,Medium,No,9,Cash,False,False,True,11.36,5,15,31,Platinum,App,4,-3,643,False,Premium,244,9.37,561.78
CUST105866,34,Male,Almaty,Low,88.57,5,6520.67,48.84,12,Beauty,95,0.5,True,0.36,0.73,High,4,2.48,High,Yes,1,Card,False,False,True,5.34,11,29,39,Silver,Social Media,8,-39,2978,False,Basic,149,67.32,14843.25
CUST105867,47,Female,Shymkent,High,31.06,4,5001.87,329.44,1,Groceries,275,0.46,True,0.16,0.57,Low,18,2.57,Medium,Yes,5,Card,True,True,False,16.69,14,35,35,Bronze,Social Media,1,-39,2884,False,Basic,338,63.65,14348.43
CUST105868,56,Female,Almaty,High,56.51,6,616.58,290.76,14,Clothing,310,0.5,False,0.18,0.44,Medium,13,1.79,High,Yes,6,Cash,False,True,True,5.16,12,32,8,Bronze,Social Media,5,57,1938,False,Premium,363,41.02,3195.39
CUST105869,30,Male,Almaty,Low,26.97,1,2401.41,12.8,32,Groceries,203,0.37,False,0.7,0.53,Low,4,4.45,High,No,4,Card,True,False,False,6.62,11,37,15,Silver,App,7,22,799,False,None,218,80.3,7718.24
CUST105870,49,Female,Karaganda,Medium,98.48,5,5291.05,105.33,3,Electronics,277,0.08,True,0.1,0.96,Medium,7,1.54,Low,Yes,8,Cash,True,True,False,2.94,9,17,9,Gold,Email,2,37,3281,True,Premium,253,28.62,13456.38
CUST105871,67,Male,Astana,Low,7.18,4,7407.12,220.98,10,Groceries,306,0.78,True,0.93,0.97,High,19,3.2,Low,No,6,Online Wallet,True,False,False,10.19,14,2,12,Platinum,App,5,-18,1623,False,None,125,91.73,7532.62
CUST105872,46,Male,Almaty,Medium,44.7,5,7959.78,451.15,26,Groceries,139,0.47,False,0.77,0.8,High,14,1.12,High,No,4,Cash,False,True,True,15.36,5,2,36,Silver,Email,7,-21,3071,True,Premium,348,67.3,8829.59
CUST105873,63,Female,Astana,Medium,62.1,4,5241.75,495.19,31,Beauty,229,0.82,False,0.36,0.17,Low,0,3.03,Low,Yes,4,Card,True,True,True,7.05,2,41,34,Bronze,App,8,-62,1917,False,Basic,220,10.26,10333.82
CUST105874,47,Male,Almaty,Low,61.56,6,6496.66,376.91,10,Beauty,186,0.98,False,0.63,0.93,Low,2,4.44,High,No,6,Cash,True,True,True,12.98,9,34,13,Bronze,Social Media,3,-62,237,False,Basic,207,71.1,11483.75
CUST105875,35,Female,Astana,Low,73.88,4,9043.83,375.92,1,Clothing,53,0.17,True,0.72,0.65,High,11,4.71,Medium,No,3,Online Wallet,False,False,False,6.58,1,3,4,Gold,Social Media,3,-50,1763,False,Premium,179,41.43,13643.69
CUST105876,30,Male,Astana,Low,72.44,6,745.47,210.56,49,Beauty,52,0.79,True,0.59,0.48,Medium,19,4.37,Low,Yes,1,Card,False,True,True,3.35,2,47,16,Gold,App,1,31,337,False,Premium,124,25.05,19516.61
CUST105877,60,Female,Almaty,Medium,79.31,0,1081.81,287.62,32,Clothing,87,0.98,False,0.62,0.56,Low,4,4.05,Low,No,8,Card,False,True,False,14.7,9,0,9,Bronze,SMS,2,51,1608,False,Premium,106,76.49,10593.95
CUST105878,38,Female,Karaganda,Low,23.43,8,4632.81,120.24,19,Electronics,293,0.72,True,0.92,0.48,High,3,1.63,High,No,9,Online Wallet,True,True,True,13.21,3,40,32,Bronze,SMS,3,-60,3441,False,Basic,303,52.55,16056.23
CUST105879,47,Female,Astana,Low,37.05,5,6136.37,370.39,1,Beauty,102,0.25,False,0.88,0.48,Medium,16,3.39,Medium,No,0,Online Wallet,True,True,True,19.75,10,20,14,Platinum,SMS,1,29,319,False,Premium,271,85.86,3013.07
CUST105880,38,Female,Astana,High,38.2,8,145.88,34.59,26,Groceries,347,0.9,True,0.91,0.43,Low,14,1.49,Low,No,1,Cash,False,True,False,15.72,10,14,22,Gold,SMS,6,14,2645,False,None,355,49.7,15856.88
CUST105881,65,Female,Almaty,High,95.58,0,4580.23,211.54,5,Electronics,139,0.79,False,0.89,0.9,High,6,1.32,Low,No,4,Cash,False,True,True,12.52,1,43,2,Bronze,App,4,-86,1908,True,None,109,84.69,3299.35
CUST105882,34,Male,Astana,High,40.93,1,1810.33,416.52,26,Clothing,350,0.45,True,0.69,0.46,High,16,1.04,High,Yes,7,Cash,True,False,False,5.87,8,25,12,Silver,SMS,9,15,754,True,None,278,25.11,9378.57
CUST105883,57,Male,Astana,Low,22.19,6,6486.54,490.03,38,Groceries,229,0.57,True,0.49,0.22,Medium,5,1.9,Medium,No,2,Cash,False,False,False,16.37,14,18,12,Silver,Email,8,78,2946,False,None,261,70.15,4460.84
CUST105884,36,Female,Karaganda,Low,63.23,3,2750.58,349.8,1,Beauty,347,0.72,False,0.49,0.23,Low,17,3.97,High,No,6,Online Wallet,False,True,False,14.66,14,42,27,Bronze,Social Media,1,9,2289,False,Basic,169,8.62,7997.84
CUST105885,69,Male,Astana,Low,42.73,9,9029.19,102.65,30,Electronics,85,0.12,False,0.77,0.13,Low,15,2.92,Low,No,1,Card,False,True,False,11.85,13,22,12,Gold,Social Media,6,-24,2783,True,Premium,7,64.49,17579.23
CUST105886,32,Female,Karaganda,Medium,25.01,0,732.09,287.68,49,Clothing,262,0.93,False,0.92,0.55,Medium,1,1.66,Medium,Yes,5,Card,True,False,False,16.74,9,26,25,Platinum,Email,3,-18,3025,True,Basic,323,50.9,2653.74
CUST105887,26,Female,Astana,Medium,71.51,4,8111.14,282.45,12,Clothing,323,0.99,True,0.09,0.32,High,14,1.99,High,No,6,Cash,True,False,True,6.02,14,23,7,Silver,SMS,9,55,2491,True,None,202,14.16,9818.88
CUST105888,69,Male,Astana,High,19.19,3,3984.04,483.05,36,Beauty,156,0.33,False,0.88,0.58,Low,5,2.07,Medium,Yes,7,Card,True,False,False,15.39,12,28,2,Gold,Social Media,5,3,2606,False,Basic,95,63.21,7406.67
CUST105889,27,Male,Karaganda,Medium,63.34,5,8585.89,420.89,36,Beauty,119,0.72,False,0.85,0.93,High,8,4.29,High,No,5,Card,False,True,True,10.5,5,37,1,Silver,SMS,7,-77,2527,True,Basic,145,90.16,16483.24
CUST105890,61,Female,Karaganda,Medium,43.05,6,8169.71,29.26,24,Electronics,300,0.42,True,0.09,0.96,Medium,1,2.12,Low,Yes,8,Cash,False,False,True,1.87,11,6,14,Platinum,Email,1,18,3389,False,None,186,47.44,3932.61
CUST105891,48,Female,Shymkent,Medium,31.92,2,2469.0,113.95,42,Groceries,361,0.03,False,0.66,0.31,Low,19,1.85,High,No,1,Cash,True,False,False,7.17,14,41,14,Bronze,Social Media,5,86,3347,False,Basic,170,14.41,13357.03
CUST105892,40,Female,Astana,High,94.6,5,600.62,421.75,25,Electronics,131,0.96,True,0.97,0.22,High,2,2.7,Low,Yes,8,Online Wallet,True,True,False,19.22,4,25,14,Silver,SMS,9,-16,303,False,Premium,359,49.53,17895.06
CUST105893,69,Female,Karaganda,High,32.44,1,6985.66,486.37,8,Clothing,279,0.14,False,0.85,0.06,Medium,4,4.54,Low,Yes,1,Cash,True,True,True,8.49,6,38,29,Bronze,App,2,-96,2760,True,Basic,315,86.13,3620.6
CUST105894,47,Female,Astana,Medium,34.75,9,2123.51,150.86,12,Groceries,84,0.07,False,0.06,0.27,High,4,3.99,High,No,7,Online Wallet,False,True,True,9.59,11,3,9,Silver,App,5,-55,1191,True,Basic,222,65.13,18394.19
CUST105895,50,Female,Astana,Low,87.06,3,9312.02,346.91,27,Groceries,81,0.84,False,0.93,0.51,Low,9,3.68,Medium,No,2,Card,False,True,False,19.88,10,19,22,Platinum,App,6,-56,3189,False,Premium,37,47.85,4352.34
CUST105896,69,Male,Astana,High,12.9,9,765.58,157.36,12,Electronics,327,0.03,False,0.17,0.6,High,5,4.68,Low,No,1,Card,False,True,True,12.81,6,3,28,Gold,Social Media,6,71,2845,False,Premium,26,48.67,9836.75
CUST105897,26,Female,Almaty,Medium,10.81,8,3307.4,25.34,32,Clothing,22,0.69,True,0.07,0.1,Low,14,4.19,High,No,1,Card,False,True,True,17.64,2,27,6,Bronze,Social Media,8,-100,767,False,Premium,193,86.67,5220.0
CUST105898,64,Female,Shymkent,Low,28.27,6,225.23,415.59,35,Electronics,238,0.93,False,0.23,0.25,High,5,2.35,Medium,Yes,9,Online Wallet,False,False,True,14.37,5,15,0,Gold,Email,2,-82,881,True,Premium,204,46.44,1775.01
CUST105899,18,Male,Almaty,Low,59.16,1,3238.49,370.73,16,Electronics,264,0.41,True,0.48,0.04,High,11,1.22,Medium,No,3,Cash,False,True,False,4.57,13,1,5,Silver,App,0,81,3093,False,Premium,89,19.09,1135.91
CUST105900,61,Female,Shymkent,High,38.43,5,5458.46,31.39,36,Clothing,24,0.07,False,0.82,0.78,High,12,1.39,Medium,No,2,Online Wallet,True,True,False,14.47,8,5,18,Gold,Email,2,59,594,False,Premium,42,70.94,5275.29
CUST105901,52,Female,Astana,Low,60.86,3,6583.14,77.0,30,Groceries,227,0.22,False,0.27,0.27,Low,9,2.52,High,No,3,Card,False,False,False,5.66,4,31,19,Gold,Email,0,-78,3635,False,Basic,218,6.58,19668.93
CUST105902,28,Male,Astana,High,15.98,7,7291.69,499.77,37,Beauty,287,0.95,True,0.39,0.57,Low,4,2.42,High,No,9,Card,False,False,True,8.71,6,49,37,Silver,Social Media,5,10,1436,False,None,332,48.22,5235.77
CUST105903,51,Female,Karaganda,Medium,26.15,7,8351.16,327.13,32,Groceries,134,0.47,False,0.14,0.46,Medium,11,4.37,Medium,Yes,2,Card,True,True,True,6.16,10,33,3,Silver,SMS,7,-40,947,False,Premium,121,5.17,9874.73
CUST105904,33,Male,Shymkent,High,56.52,0,1196.76,401.21,15,Electronics,352,0.54,True,0.29,0.48,Medium,12,4.93,High,Yes,7,Card,True,False,True,11.68,4,27,15,Silver,App,1,78,1329,False,Premium,121,56.73,11654.43
CUST105905,26,Female,Shymkent,Low,21.71,7,7642.54,197.37,21,Groceries,186,0.16,True,0.9,0.67,High,10,4.83,Medium,Yes,8,Cash,False,False,False,3.4,2,5,36,Platinum,App,3,-8,3390,True,Basic,66,57.83,799.61
CUST105906,49,Male,Almaty,High,42.28,9,2855.85,261.53,40,Beauty,317,0.92,True,0.68,0.41,High,1,3.63,Medium,No,5,Card,True,False,True,8.56,12,49,2,Platinum,Email,0,67,3491,True,Basic,2,87.5,6551.41
CUST105907,32,Male,Shymkent,High,57.26,6,1468.64,311.84,29,Clothing,162,0.52,True,0.67,0.25,Medium,1,2.62,Medium,Yes,7,Card,True,False,False,2.35,8,46,3,Silver,SMS,0,-94,1359,False,None,358,31.68,849.94
CUST105908,29,Male,Astana,Medium,97.37,0,2729.99,403.98,30,Groceries,341,0.53,True,0.25,0.41,Medium,19,2.48,Low,No,7,Cash,False,True,True,1.55,13,45,7,Gold,App,6,82,760,True,None,70,26.38,3866.85
CUST105909,50,Female,Karaganda,Low,7.99,2,8594.13,172.76,25,Beauty,313,0.58,True,0.15,0.82,Low,17,1.1,Medium,No,6,Online Wallet,False,True,False,11.56,4,29,11,Bronze,Email,1,19,3637,True,Basic,161,50.91,5568.98
CUST105910,62,Female,Almaty,High,46.04,4,6311.18,337.77,20,Clothing,28,0.77,False,0.89,0.56,Low,8,4.48,Medium,Yes,9,Cash,False,True,True,10.16,10,22,15,Bronze,Email,7,-98,1578,False,None,276,82.32,6223.58
CUST105911,31,Male,Karaganda,Medium,39.63,2,6014.08,388.95,10,Beauty,311,0.2,False,0.94,0.98,Low,9,4.61,Low,Yes,4,Card,False,True,False,2.34,0,35,27,Bronze,App,8,28,1826,True,None,133,23.58,1849.29
CUST105912,25,Male,Shymkent,Medium,82.42,2,5887.91,403.54,31,Beauty,114,0.94,True,0.05,0.79,High,2,1.82,High,No,4,Card,False,True,False,12.6,2,47,28,Bronze,Social Media,8,-13,2885,False,Premium,219,58.15,14900.5
CUST105913,25,Female,Shymkent,Medium,90.03,0,4145.41,252.12,1,Beauty,318,0.18,False,0.53,0.83,Low,2,2.41,Medium,Yes,6,Online Wallet,False,True,True,8.13,2,39,16,Silver,SMS,8,-50,153,True,Premium,203,40.29,4840.79
CUST105914,44,Female,Almaty,Medium,90.7,7,4228.35,239.32,10,Groceries,209,0.2,False,0.44,0.78,Medium,11,3.48,High,No,8,Cash,False,False,True,7.12,14,6,29,Platinum,Email,6,77,284,False,Premium,316,38.26,12013.6
CUST105915,29,Female,Shymkent,Medium,37.51,8,1568.41,56.74,18,Electronics,46,0.01,False,0.74,0.44,Medium,7,2.18,High,Yes,2,Card,False,False,False,13.61,13,43,9,Bronze,Email,9,46,2682,False,None,55,72.13,4048.52
CUST105916,18,Female,Karaganda,High,30.47,4,3392.87,251.37,49,Beauty,329,0.02,True,0.3,0.8,Medium,11,2.41,Medium,Yes,5,Online Wallet,True,True,False,8.77,9,6,14,Platinum,App,0,-82,3034,True,Basic,134,49.39,16288.37
CUST105917,60,Female,Astana,High,44.91,0,5169.12,352.46,36,Clothing,270,0.43,False,0.62,0.63,Medium,4,2.84,Low,No,5,Online Wallet,False,False,True,3.63,14,25,32,Gold,App,3,23,421,True,Premium,187,14.56,8520.62
CUST105918,57,Male,Almaty,Low,34.4,0,6099.58,460.69,13,Clothing,119,0.18,False,0.08,0.23,Medium,19,2.45,High,Yes,2,Online Wallet,True,False,False,12.96,0,36,33,Bronze,Social Media,4,-41,3247,True,Basic,333,53.82,13006.51
CUST105919,59,Female,Shymkent,High,71.89,8,809.22,66.97,32,Clothing,312,0.21,False,0.82,0.09,Medium,1,1.43,Medium,Yes,4,Card,True,False,True,8.39,7,0,24,Gold,Social Media,0,21,1178,True,Premium,240,33.08,12538.92
CUST105920,68,Male,Karaganda,Low,21.36,0,3404.72,484.6,22,Groceries,134,0.99,True,0.24,0.5,Low,7,3.91,High,No,5,Online Wallet,True,True,True,5.87,5,32,10,Gold,SMS,1,10,2420,True,Premium,271,23.05,6964.56
CUST105921,28,Female,Astana,Low,65.87,8,3460.27,120.87,6,Electronics,101,0.93,True,0.31,0.58,Low,15,1.64,Low,Yes,1,Online Wallet,True,False,False,4.66,13,18,1,Platinum,Social Media,8,-79,2108,True,Basic,84,18.78,17235.93
CUST105922,56,Male,Shymkent,Low,92.7,2,5199.19,92.05,33,Groceries,205,0.32,False,0.38,0.35,Low,0,4.43,High,Yes,0,Online Wallet,True,False,False,17.93,4,11,19,Silver,Email,5,-28,1347,True,Premium,261,16.45,15913.72
CUST105923,60,Male,Almaty,High,27.99,2,7129.34,61.69,1,Beauty,217,0.34,False,0.21,0.63,Medium,9,2.3,Low,Yes,0,Online Wallet,True,True,False,5.16,9,4,2,Bronze,Email,2,-47,119,False,None,217,22.86,8424.73
