customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,customer_numeric_id,spend_per_purchase,return_ratio,engagement_score_custom,client_score
CUST104460,64,Male,Shymkent,Medium,62.42,9,5659.11,414.53,3,Beauty,334,0.44,True,0.36,0.11,Low,4,1.22,Low,Yes,9,Card,True,True,True,13.68,12,8,16,Bronze,Social Media,1,-9,2973,False,,51,57.11,19598.84,104460.0,1887.37,2.333333333333333,12.0,2847.4809999999998
CUST104461,48,Female,Astana,Medium,87.48,5,3632.0,337.71,3,Clothing,254,0.26,False,0.56,0.9,Medium,10,4.3,Low,No,2,Cash,False,True,True,4.09,13,46,3,Gold,App,7,28,1014,False,Basic,209,17.21,16928.22,104461.0,1211.6666666666667,4.333333333333334,24.5,1840.244
CUST104462,58,Female,Almaty,High,30.28,2,2917.29,226.29,31,Electronics,176,0.59,True,0.07,0.99,Medium,2,2.73,Medium,Yes,8,Cash,True,False,True,7.65,9,33,35,Silver,Social Media,9,37,716,True,Basic,150,7.61,2139.43,104462.0,95.10612903225807,1.064516129032258,34.0,1467.329
CUST104463,63,Female,Astana,Low,13.2,6,2169.5,172.17,7,Beauty,195,0.25,False,0.04,0.14,Low,10,3.99,Low,No,0,Card,False,False,False,15.09,10,17,17,Silver,Social Media,6,-6,2361,True,,346,26.8,6909.18,104463.0,310.92857142857144,2.428571428571429,17.0,1086.71
CUST104464,67,Male,Almaty,High,81.95,2,5615.04,62.93,1,Beauty,241,0.22,False,0.3,0.28,High,3,3.4,High,No,3,Cash,False,True,False,2.52,6,24,15,Gold,App,1,-86,2679,False,Premium,127,35.54,15548.98,104464.0,5616.04,4.0,19.5,2831.505
CUST104465,43,Male,Karaganda,Medium,38.25,1,9465.57,11.69,27,Beauty,235,0.62,False,0.01,0.82,Low,3,2.88,Medium,No,2,Cash,False,True,False,2.43,9,47,4,Silver,Social Media,8,53,1514,False,Basic,325,19.63,19886.26,104465.0,351.57666666666665,1.1111111111111112,25.5,4743.66
CUST104466,66,Male,Astana,Low,65.11,9,1903.34,5.69,1,Clothing,106,0.94,True,0.28,0.39,High,10,1.42,High,No,0,Cash,True,True,False,15.28,12,30,15,Gold,Social Media,0,93,2063,False,Premium,363,89.54,7564.11,104466.0,1904.34,11.0,22.5,969.203
CUST104467,67,Male,Astana,High,73.73,3,4418.05,116.82,6,Beauty,212,0.2,True,0.52,0.06,High,4,3.52,High,Yes,7,Online Wallet,False,False,True,17.39,11,44,13,Bronze,App,1,-87,936,True,Basic,247,98.84,2568.04,104467.0,737.3416666666667,1.6666666666666665,28.5,2230.344
CUST104468,22,Female,Shymkent,Medium,32.67,2,2118.1,282.66,20,Groceries,84,0.18,False,0.69,0.91,Low,1,3.23,Medium,Yes,9,Cash,False,True,True,8.0,11,26,9,Gold,SMS,5,72,2489,False,Basic,119,12.01,10061.56,104468.0,106.905,1.05,17.5,1068.6509999999998
CUST104469,37,Female,Astana,High,50.52,6,1838.74,487.87,39,Groceries,312,0.52,True,0.25,0.53,Low,5,4.95,Medium,Yes,4,Card,True,True,False,15.92,7,12,29,Silver,Social Media,1,32,147,False,Basic,51,44.29,9655.77,104469.0,48.147179487179486,1.1282051282051282,20.5,933.526
CUST104470,69,Male,Almaty,High,89.49,7,8680.74,354.09,44,Groceries,141,0.12,True,0.41,0.03,High,12,3.33,Medium,No,5,Online Wallet,True,True,False,15.33,4,49,34,Platinum,Email,9,-34,670,False,,6,19.99,13561.5,104470.0,198.28954545454545,1.2727272727272727,41.5,4364.817
CUST104471,58,Male,Astana,High,87.98,2,2693.43,39.99,3,Groceries,321,0.29,True,0.38,0.43,Medium,11,3.17,High,No,2,Online Wallet,True,True,True,12.51,8,9,20,Bronze,App,3,-25,3107,False,Premium,313,94.18,3034.72,104471.0,898.81,4.666666666666666,14.5,1370.9089999999999
CUST104472,28,Male,Astana,Low,74.94,5,2554.92,324.38,2,Clothing,74,0.99,False,0.33,0.83,Low,15,4.76,Low,Yes,8,Cash,True,False,True,3.32,6,27,21,Bronze,SMS,1,-23,3444,True,Premium,164,92.54,11273.6,104472.0,1278.46,8.5,24.0,1296.942
CUST104473,50,Female,Karaganda,Medium,76.27,0,9106.94,245.32,47,Electronics,164,0.84,False,0.39,0.39,Medium,5,2.92,High,Yes,4,Cash,False,True,False,15.93,5,24,2,Bronze,App,5,52,459,True,,347,36.89,6133.78,104473.0,194.76468085106384,1.1063829787234043,13.0,4575.351000000001
CUST104474,67,Male,Almaty,Medium,89.77,4,3921.8,319.91,32,Beauty,77,0.71,True,0.49,0.13,Medium,15,1.79,Low,No,2,Card,True,True,False,7.19,7,2,13,Silver,Social Media,8,55,2174,True,Premium,224,69.17,12020.89,104474.0,123.55625,1.46875,7.5,1984.8310000000001
CUST104475,55,Male,Shymkent,High,73.63,1,186.3,313.48,20,Groceries,188,0.03,True,0.2,0.04,Low,10,2.57,High,No,7,Card,True,True,True,14.15,12,33,23,Silver,SMS,8,-28,3316,False,Premium,358,94.51,2534.79,104475.0,10.315000000000001,1.5,28.0,113.239
CUST104476,44,Female,Almaty,High,33.96,0,7239.74,76.25,36,Clothing,339,0.27,True,0.46,0.78,High,8,2.16,Low,No,4,Online Wallet,True,False,True,4.97,3,20,35,Gold,App,4,-87,2329,False,Premium,0,77.59,3500.15,104476.0,202.1038888888889,1.2222222222222223,27.5,3628.458
CUST104477,51,Male,Karaganda,High,12.08,6,5218.42,460.13,27,Beauty,226,0.57,False,0.26,0.51,High,2,3.03,Low,No,2,Cash,True,True,False,1.98,2,37,6,Bronze,App,0,56,3128,True,Premium,306,34.86,4120.06,104477.0,194.27481481481482,1.074074074074074,21.5,2612.4339999999997
CUST104478,32,Female,Almaty,Low,42.19,9,7763.9,279.5,20,Beauty,282,0.71,True,0.06,0.32,Low,5,4.53,Medium,Yes,7,Card,True,False,False,8.52,1,41,22,Platinum,SMS,8,-33,2108,True,Premium,31,63.52,19883.7,104478.0,389.195,1.25,31.5,3893.607
CUST104479,49,Female,Almaty,Medium,8.73,3,5745.92,351.88,19,Beauty,176,0.67,False,0.21,0.83,Low,19,1.03,Medium,No,0,Online Wallet,True,False,True,5.14,10,37,1,Silver,App,2,-54,1452,False,,284,85.8,13390.29,104479.0,303.4168421052632,2.0,19.0,2871.779
CUST104480,38,Female,Astana,High,11.58,4,3577.55,196.6,21,Groceries,70,0.19,True,0.93,0.11,Medium,5,3.12,Medium,No,9,Card,True,True,False,5.93,5,41,0,Bronze,Social Media,4,59,3398,False,Basic,30,61.86,3291.62,104480.0,171.3595238095238,1.2380952380952381,20.5,1791.249
CUST104481,63,Female,Astana,Medium,95.02,1,758.99,65.53,43,Groceries,256,0.47,False,0.51,0.16,Medium,9,3.28,Low,Yes,3,Card,False,False,False,15.43,4,27,32,Silver,Social Media,0,42,521,False,Basic,139,34.77,8612.62,104481.0,18.65093023255814,1.2093023255813953,29.5,406.20099999999996
CUST104482,22,Female,Almaty,High,67.59,7,8672.77,347.01,20,Beauty,268,0.2,False,0.98,0.39,Low,2,2.13,Low,No,7,Cash,True,False,False,15.7,6,12,22,Gold,App,4,-75,3340,False,Basic,74,78.79,19634.36,104482.0,434.6385,1.1,17.0,4356.262000000001
CUST104483,23,Male,Almaty,Medium,85.16,9,2150.14,471.53,5,Beauty,293,0.92,False,0.23,0.04,Medium,19,3.16,Medium,Yes,8,Card,False,False,True,19.75,10,16,5,Platinum,Email,9,-76,1315,True,,244,94.45,8920.92,104483.0,431.02799999999996,4.8,10.5,1096.818
CUST104484,55,Male,Shymkent,High,64.29,2,9716.35,292.66,20,Clothing,355,0.56,True,0.29,0.85,Medium,16,4.58,High,Yes,5,Cash,False,True,True,13.37,14,26,19,Silver,Email,1,-83,589,False,Premium,312,12.57,5259.08,104484.0,486.8175,1.8,22.5,4874.262000000001
CUST104485,39,Female,Karaganda,Low,41.85,6,2533.77,103.33,12,Clothing,128,0.39,True,0.64,0.46,Medium,19,4.46,Low,Yes,8,Cash,True,False,False,8.27,3,18,29,Platinum,App,8,-71,1091,False,,263,22.17,9974.73,104485.0,212.1475,2.583333333333333,23.5,1275.64
CUST104486,35,Female,Astana,High,2.52,0,8287.65,313.51,48,Beauty,82,0.92,False,0.36,0.59,Low,12,1.79,Low,Yes,9,Online Wallet,False,True,True,5.08,9,43,33,Gold,Social Media,1,32,1528,False,,175,60.13,9770.01,104486.0,173.65937499999998,1.25,38.0,4142.1810000000005
CUST104487,31,Male,Astana,High,95.58,9,7908.61,217.32,10,Clothing,157,0.9,False,0.36,0.05,High,2,3.09,Medium,No,4,Card,False,True,True,14.13,13,31,30,Gold,Social Media,7,38,1079,False,Premium,117,82.3,4126.63,104487.0,791.861,1.2,30.5,3982.5789999999997
CUST104488,27,Male,Astana,High,7.09,0,4681.2,202.52,22,Groceries,6,0.5,True,0.84,0.87,Medium,17,3.93,Low,No,4,Card,False,False,False,15.55,8,4,0,Gold,Email,4,-67,1627,False,Premium,249,34.27,19367.6,104488.0,213.78181818181818,1.7727272727272727,2.0,2339.3269999999998
CUST104489,63,Female,Astana,High,61.02,6,4076.87,457.18,38,Groceries,362,0.69,True,0.03,0.97,High,1,4.81,Medium,No,9,Online Wallet,False,True,True,3.18,13,7,29,Bronze,Email,0,99,664,True,Premium,152,3.46,14550.16,104489.0,108.28605263157894,1.0263157894736843,18.0,2056.541
CUST104490,30,Male,Almaty,High,10.22,0,7062.27,369.86,28,Beauty,147,0.32,True,0.67,0.89,Medium,9,4.0,Medium,Yes,3,Online Wallet,True,False,True,7.02,0,22,5,Silver,Social Media,0,-92,384,True,Premium,282,47.16,1383.5,104490.0,253.2239285714286,1.3214285714285714,13.5,3532.401
CUST104491,48,Male,Almaty,Medium,28.41,8,5332.67,256.84,12,Electronics,43,0.31,False,0.88,0.68,Low,5,3.64,Low,No,2,Cash,True,False,False,12.64,3,20,2,Bronze,Email,6,87,2495,True,,80,97.72,2536.76,104491.0,445.38916666666665,1.4166666666666667,11.0,2673.858
CUST104492,47,Female,Shymkent,Medium,18.58,8,6356.39,211.66,39,Groceries,12,0.55,True,0.17,0.79,High,0,1.98,High,No,4,Cash,True,True,True,1.8,12,31,20,Platinum,SMS,3,-42,1952,False,Basic,363,40.14,2288.35,104492.0,163.98435897435897,1.0,25.5,3183.7690000000002
CUST104493,20,Male,Astana,Low,55.37,7,4755.13,125.25,10,Electronics,294,0.85,True,0.4,0.85,Low,12,3.03,Medium,No,0,Online Wallet,False,False,False,7.86,5,42,7,Platinum,Social Media,9,78,3411,False,Basic,23,23.4,3600.88,104493.0,476.51300000000003,2.2,24.5,2391.776
CUST104494,47,Male,Astana,High,88.71,7,5615.83,175.01,48,Groceries,19,0.6,False,0.81,0.22,Low,6,2.59,Medium,No,9,Online Wallet,False,True,True,17.08,5,44,21,Platinum,Social Media,6,28,889,True,Basic,109,5.11,15454.43,104494.0,117.99645833333334,1.125,32.5,2833.328
CUST104495,23,Male,Almaty,Medium,63.56,3,1972.59,272.61,35,Electronics,4,0.46,True,0.54,0.14,High,16,2.62,Low,Yes,2,Card,True,True,False,14.03,11,31,1,Platinum,Email,4,-47,31,False,Basic,328,10.07,9738.65,104495.0,57.35971428571428,1.457142857142857,16.0,1002.1629999999999
CUST104496,46,Male,Shymkent,Medium,66.42,3,648.42,28.93,48,Electronics,111,0.66,False,0.36,0.2,Low,10,2.01,Medium,Yes,6,Card,True,True,True,6.94,12,19,4,Gold,Email,2,83,199,False,Premium,127,24.26,17721.19,104496.0,14.50875,1.2083333333333333,11.5,342.13599999999997
CUST104497,25,Female,Almaty,High,90.89,4,3623.64,181.97,44,Electronics,51,0.81,True,0.63,0.89,High,7,2.34,High,No,3,Cash,False,True,True,10.34,10,11,35,Silver,SMS,7,-80,3248,True,Basic,19,85.12,2399.89,104497.0,83.35545454545455,1.1590909090909092,23.0,1837.687
CUST104498,61,Male,Astana,High,74.94,8,4712.03,249.57,40,Clothing,71,0.79,False,0.32,0.34,High,9,3.98,High,No,5,Cash,True,True,True,5.83,4,23,8,Silver,App,0,81,3137,True,Basic,334,11.91,13890.0,104498.0,118.80075,1.225,15.5,2376.6969999999997
CUST104499,62,Female,Astana,Low,86.6,2,9069.69,306.11,37,Clothing,176,0.37,False,0.63,0.15,Low,0,2.59,Low,Yes,3,Card,True,False,True,7.32,0,16,36,Silver,Social Media,2,-74,365,False,Premium,281,94.5,9656.0,104499.0,246.12675675675678,1.0,26.0,4560.825
CUST104500,60,Male,Karaganda,Low,41.64,3,4198.0,372.83,17,Electronics,21,0.94,False,0.15,1.0,Low,1,1.25,Low,No,5,Online Wallet,False,False,True,7.97,2,34,29,Silver,Email,9,43,2339,True,,66,29.75,7150.42,104500.0,247.94117647058823,1.0588235294117647,31.5,2111.2920000000004
CUST104501,61,Female,Karaganda,Medium,86.54,9,4395.8,11.85,27,Beauty,84,0.02,True,0.23,0.17,Low,1,1.2,High,No,9,Card,False,True,True,5.54,7,8,20,Bronze,Social Media,6,87,2070,True,Basic,277,55.43,1247.49,104501.0,163.80740740740742,1.037037037037037,14.0,2223.6620000000003
CUST104502,50,Female,Karaganda,Low,64.59,4,6780.83,150.93,46,Clothing,30,0.45,True,0.01,0.12,Low,18,1.81,Low,No,5,Card,False,False,True,10.87,12,22,37,Silver,Email,0,1,2440,False,Basic,357,32.77,1011.06,104502.0,148.40934782608696,1.391304347826087,29.5,3406.192
CUST104503,34,Male,Shymkent,Medium,13.56,6,2147.18,134.17,29,Groceries,232,0.91,False,0.18,0.83,Medium,15,1.9,Low,No,1,Cash,True,False,False,13.84,8,11,9,Gold,App,3,-16,2031,False,Premium,79,23.45,6718.66,104503.0,75.04068965517241,1.5172413793103448,10.0,1074.658
CUST104504,65,Female,Almaty,Low,3.87,4,8729.23,263.03,26,Clothing,257,0.7,True,0.13,0.85,Medium,19,4.77,Medium,No,1,Online Wallet,True,False,True,4.09,14,3,37,Silver,App,1,-31,1201,False,Premium,107,18.66,165.54,104504.0,336.7396153846154,1.7307692307692308,20.0,4361.976
CUST104505,28,Female,Astana,High,24.4,8,4333.65,235.68,9,Clothing,348,0.7,True,0.6,0.55,Medium,16,3.32,High,No,6,Online Wallet,False,False,False,9.93,11,13,3,Bronze,Social Media,3,-64,3645,False,Basic,74,72.14,16626.26,104505.0,482.51666666666665,2.7777777777777777,8.0,2170.945
CUST104506,30,Female,Astana,Low,37.83,5,9314.79,44.55,12,Groceries,297,0.16,False,0.94,0.28,High,5,4.2,High,No,7,Cash,True,False,False,2.82,4,49,20,Platinum,Email,9,-100,3356,True,,93,72.42,13522.16,104506.0,777.2325000000001,1.4166666666666667,34.5,4667.744000000001
CUST104507,67,Female,Shymkent,Medium,83.76,2,2785.56,381.87,43,Groceries,290,0.58,True,0.22,0.31,High,5,1.39,High,Yes,6,Cash,True,True,True,18.03,13,32,33,Silver,SMS,8,-29,3565,False,Premium,37,23.62,19600.1,104507.0,65.78046511627907,1.1162790697674418,32.5,1416.908
CUST104508,28,Female,Astana,Low,74.12,5,4709.36,345.2,26,Electronics,108,0.97,False,0.13,0.3,Medium,0,1.49,High,No,1,Online Wallet,True,False,False,13.38,9,3,14,Bronze,Email,2,-14,1258,True,Basic,225,25.66,12879.62,104508.0,182.12923076923076,1.0,8.5,2376.9159999999997
CUST104509,48,Male,Astana,Medium,95.54,5,7803.8,411.47,33,Clothing,34,0.21,False,0.54,0.87,High,12,1.29,Low,Yes,8,Online Wallet,False,True,False,8.99,8,31,12,Bronze,Email,3,12,2131,False,Premium,102,16.26,18125.01,104509.0,237.4787878787879,1.3636363636363638,21.5,3928.162
CUST104510,45,Female,Almaty,Medium,55.92,9,5603.68,59.96,32,Beauty,278,0.33,True,0.18,0.02,Low,9,3.53,Low,Yes,0,Card,False,False,False,17.89,4,5,35,Gold,Email,2,-62,1467,False,Premium,310,23.08,4346.26,104510.0,176.115,1.28125,20.0,2816.816
CUST104511,61,Female,Karaganda,Low,74.77,0,6646.33,255.59,11,Groceries,22,0.39,False,0.54,0.71,High,13,3.32,High,Yes,2,Online Wallet,False,False,True,14.33,1,16,9,Bronze,App,1,-96,2226,False,Premium,360,29.52,16349.21,104511.0,605.2118181818182,2.1818181818181817,12.5,3342.996
CUST104512,23,Male,Karaganda,Low,27.53,6,2878.89,303.84,29,Groceries,234,0.36,False,0.5,0.96,Low,13,2.54,Low,No,6,Card,False,True,False,11.31,1,7,8,Platinum,SMS,5,-78,2095,False,Basic,303,92.2,2198.13,104512.0,100.27206896551724,1.4482758620689655,7.5,1445.104
CUST104513,58,Male,Shymkent,Medium,67.96,2,3351.75,29.23,8,Clothing,301,0.63,True,0.02,0.75,Medium,12,1.31,Low,Yes,0,Card,False,True,True,17.61,5,17,23,Silver,Email,6,-47,3488,False,Basic,250,90.2,14106.11,104513.0,419.96875,2.5,20.0,1693.8629999999998
CUST104514,33,Female,Karaganda,High,70.62,0,5125.37,479.91,25,Beauty,274,0.23,False,0.96,0.49,Low,6,2.74,Low,Yes,8,Card,False,True,True,15.08,10,33,0,Platinum,Social Media,2,39,1148,True,Basic,192,28.69,14765.01,104514.0,206.0148,1.24,16.5,2582.6710000000003
CUST104515,21,Male,Karaganda,Low,84.84,0,2104.55,398.24,20,Clothing,78,0.51,False,0.2,0.08,Medium,13,2.56,Low,No,7,Online Wallet,False,True,True,2.19,8,35,4,Gold,App,6,-4,203,True,,47,91.89,4195.29,104515.0,106.2275,1.65,19.5,1075.1270000000002
CUST104516,52,Male,Shymkent,Medium,53.64,4,1350.43,125.61,21,Electronics,71,0.4,False,0.89,0.03,Medium,8,1.4,Medium,Yes,9,Cash,False,True,True,12.11,4,7,10,Silver,SMS,9,-91,3488,True,,245,54.82,13784.31,104516.0,65.30619047619048,1.380952380952381,8.5,689.707
CUST104517,65,Male,Shymkent,High,64.9,9,8453.64,316.23,4,Beauty,96,0.64,True,0.38,0.21,High,4,2.41,Low,Yes,2,Cash,False,True,True,12.09,3,18,5,Gold,Social Media,8,-70,1541,True,,112,13.94,11536.83,104517.0,2114.41,2.0,11.5,4245.49
CUST104518,43,Male,Karaganda,Medium,20.3,9,7771.06,75.97,36,Clothing,231,0.24,False,0.16,0.61,Low,2,4.35,Low,No,9,Card,True,True,True,3.76,2,28,5,Platinum,App,9,37,2655,True,Premium,54,32.81,19083.43,104518.0,216.86277777777778,1.0555555555555556,16.5,3891.2200000000003
CUST104519,29,Male,Almaty,Low,73.68,1,9327.36,437.24,43,Groceries,12,0.55,True,0.11,0.45,Medium,4,4.58,High,Yes,5,Card,True,False,True,18.08,2,28,11,Gold,Social Media,9,87,52,False,Premium,227,56.76,10145.02,104519.0,217.9153488372093,1.0930232558139534,19.5,4684.984
CUST104520,28,Male,Shymkent,Medium,83.84,1,5906.86,53.68,29,Clothing,198,0.74,True,0.51,0.6,Low,8,2.0,Medium,Yes,9,Online Wallet,False,False,False,4.96,2,45,15,Platinum,SMS,1,-64,3289,True,Basic,166,83.56,11779.02,104520.0,204.6848275862069,1.2758620689655173,30.0,2976.982
CUST104521,54,Female,Astana,Medium,59.37,3,4260.63,452.53,19,Electronics,339,0.69,False,0.36,0.09,Medium,16,2.14,Medium,No,3,Online Wallet,False,False,False,15.62,2,41,0,Platinum,SMS,0,75,3222,False,Basic,311,5.12,2983.54,104521.0,225.2436842105263,1.8421052631578947,20.5,2144.9260000000004
CUST104522,42,Female,Shymkent,Medium,11.57,9,1119.91,414.79,26,Beauty,126,0.83,True,0.92,0.83,High,14,2.14,High,No,1,Cash,False,True,True,14.12,0,29,18,Silver,Social Media,6,-39,1387,False,Premium,180,24.82,2533.17,104522.0,44.073461538461544,1.5384615384615383,23.5,560.6260000000001
CUST104523,35,Male,Astana,Low,31.29,6,8519.63,241.72,36,Beauty,312,0.96,True,0.2,0.68,Low,3,3.51,Low,No,1,Cash,False,True,True,15.12,3,28,32,Silver,Email,6,-98,3539,True,,319,21.77,6656.74,104523.0,237.65638888888887,1.0833333333333333,30.0,4268.601999999999
CUST104524,36,Male,Shymkent,High,47.55,7,4616.97,328.04,25,Clothing,263,0.85,True,0.72,0.64,High,16,2.5,High,No,0,Card,True,True,True,15.94,2,17,34,Platinum,App,6,49,1947,True,Basic,250,55.43,8432.73,104524.0,185.67880000000002,1.6400000000000001,25.5,2319.55
CUST104525,40,Female,Shymkent,High,67.72,9,5655.22,126.68,23,Clothing,99,0.94,True,0.19,0.17,High,1,3.68,Low,No,0,Online Wallet,False,False,False,8.8,14,6,35,Bronze,App,3,37,1098,False,Basic,328,72.03,1201.44,104525.0,246.8791304347826,1.0434782608695652,20.5,2847.726
CUST104526,55,Male,Karaganda,High,32.03,6,3203.88,195.25,38,Beauty,13,0.02,True,0.87,0.55,Medium,18,1.03,Medium,No,7,Cash,True,True,False,8.7,14,32,39,Platinum,SMS,1,-7,174,True,Premium,223,61.85,15078.24,104526.0,85.31263157894738,1.4736842105263157,35.5,1607.949
CUST104527,35,Female,Karaganda,High,84.03,8,5286.34,112.64,28,Clothing,349,0.63,True,0.51,0.26,Low,12,3.47,Low,Yes,5,Cash,True,False,False,18.08,12,24,9,Silver,Social Media,5,-76,1352,False,Premium,335,53.44,14144.31,104527.0,189.79785714285714,1.4285714285714286,16.5,2665.979
CUST104528,43,Male,Karaganda,Low,37.18,6,7839.35,266.17,41,Groceries,178,0.27,True,0.83,0.93,High,1,2.54,Medium,Yes,6,Cash,False,False,True,6.95,0,36,5,Silver,Social Media,1,-89,244,True,Basic,259,10.62,13234.26,104528.0,192.20365853658538,1.024390243902439,20.5,3930.6290000000004
CUST104529,23,Female,Almaty,Medium,4.28,3,7151.37,162.75,11,Groceries,8,0.81,False,0.44,0.47,Low,8,3.51,Medium,No,4,Online Wallet,True,True,False,10.44,0,46,26,Silver,SMS,3,72,3340,False,Basic,239,26.6,11156.22,104529.0,651.1245454545455,1.7272727272727273,36.0,3575.369
CUST104530,21,Female,Karaganda,High,79.4,8,9890.33,179.02,29,Beauty,140,0.82,False,0.18,0.31,Medium,10,4.66,Low,No,2,Cash,True,True,False,8.91,1,7,27,Gold,SMS,9,29,514,False,Premium,47,37.49,12360.21,104530.0,342.0458620689655,1.3448275862068966,17.0,4966.985
CUST104531,61,Male,Karaganda,High,64.42,8,5006.92,224.17,44,Groceries,203,0.05,True,0.54,0.95,Low,13,4.85,Low,Yes,5,Cash,True,True,False,14.38,4,15,36,Silver,App,7,-89,1075,True,,202,42.85,16751.89,104531.0,114.79363636363637,1.2954545454545454,25.5,2520.186
CUST104532,68,Male,Shymkent,Low,80.2,2,5344.03,436.93,20,Beauty,193,0.6,False,0.27,0.21,Medium,9,3.2,Medium,No,2,Card,True,False,True,15.81,12,30,37,Gold,Social Media,4,-93,3540,True,Basic,185,78.59,10726.75,104532.0,268.2015,1.45,33.5,2694.2749999999996
CUST104533,46,Male,Shymkent,Medium,34.89,9,621.99,276.57,9,Groceries,37,0.85,True,0.18,0.49,Medium,4,1.71,Low,Yes,5,Card,True,True,True,4.3,1,41,26,Bronze,Social Media,8,26,2551,False,Basic,260,25.17,18664.46,104533.0,70.11,1.4444444444444444,33.5,320.662
CUST104534,51,Male,Almaty,Medium,1.76,7,3954.89,404.27,24,Electronics,20,0.59,False,0.9,0.17,Low,18,4.71,Medium,Yes,5,Card,False,False,False,19.94,3,0,32,Bronze,Social Media,4,37,2584,True,,47,65.12,2009.27,104534.0,165.78708333333333,1.75,16.0,1974.373
CUST104535,34,Female,Astana,High,7.38,0,9228.83,425.03,47,Groceries,156,0.43,True,0.55,0.09,Medium,7,2.92,High,Yes,4,Online Wallet,True,False,True,4.14,2,14,9,Platinum,Social Media,1,69,1570,True,,65,52.02,9956.19,104535.0,197.358085106383,1.148936170212766,11.5,4615.229
CUST104536,60,Male,Shymkent,High,11.18,1,3569.71,126.49,49,Groceries,83,0.08,False,0.8,0.05,Medium,11,2.44,High,No,9,Card,False,False,False,9.47,2,30,26,Gold,SMS,0,-54,3324,True,Premium,361,91.54,8187.86,104536.0,73.85122448979592,1.2244897959183674,28.0,1786.009
CUST104537,60,Female,Shymkent,Medium,80.51,7,7684.51,389.96,41,Electronics,177,0.73,True,0.78,0.02,Medium,16,1.57,High,No,5,Online Wallet,False,False,True,19.63,14,27,33,Silver,Social Media,9,-47,3344,True,,40,50.35,18055.98,104537.0,188.42707317073172,1.3902439024390243,30.0,3863.208
CUST104538,33,Male,Astana,Low,30.14,7,9778.23,326.09,13,Groceries,191,0.07,False,0.0,0.71,High,9,4.65,Medium,Yes,1,Cash,False,True,False,3.57,4,20,11,Platinum,Social Media,1,87,1533,False,Basic,42,16.27,14542.94,104538.0,753.1715384615384,1.6923076923076923,15.5,4896.357
CUST104539,19,Female,Almaty,Medium,99.79,5,1355.8,256.17,2,Groceries,264,0.6,False,0.89,0.39,High,3,4.86,High,Yes,7,Card,True,True,False,16.5,5,41,35,Gold,App,0,-50,1613,False,,88,53.19,1220.2,104539.0,678.9,2.5,38.0,707.237
CUST104540,51,Male,Shymkent,Medium,75.84,7,3406.53,48.89,17,Groceries,270,0.92,False,0.77,0.92,Low,15,4.85,High,Yes,0,Online Wallet,False,False,True,11.59,12,14,8,Silver,App,7,76,2726,False,,315,92.3,16462.06,104540.0,201.38411764705884,1.8823529411764706,11.0,1723.017
CUST104541,25,Male,Karaganda,High,60.12,7,4796.3,288.31,27,Clothing,224,0.42,True,0.27,0.63,High,14,2.86,High,Yes,1,Card,True,False,False,18.08,11,15,32,Bronze,App,9,63,1848,False,Premium,355,13.41,19730.59,104541.0,178.64074074074074,1.5185185185185186,23.5,2413.386
CUST104542,30,Female,Almaty,Low,98.36,1,2450.01,81.91,38,Electronics,180,0.77,True,0.23,0.81,Medium,17,4.41,High,Yes,3,Card,True,True,True,7.8,3,33,20,Platinum,SMS,5,39,442,False,Basic,280,67.91,3904.53,104542.0,65.47394736842107,1.4473684210526316,26.5,1251.113
CUST104543,59,Male,Astana,Low,31.63,2,223.12,409.05,2,Groceries,258,0.8,False,0.06,0.28,High,5,3.81,Low,No,1,Cash,True,True,False,2.73,10,21,34,Platinum,Social Media,0,-15,1077,False,,60,93.56,13198.03,104543.0,112.56,3.5,27.5,120.049
CUST104544,25,Male,Astana,Low,16.56,6,4739.18,467.64,33,Beauty,342,0.01,False,0.09,0.21,High,14,2.87,Medium,Yes,0,Card,True,True,False,12.82,9,12,19,Bronze,SMS,3,-59,2921,True,,290,22.25,4074.81,104544.0,144.61151515151516,1.4242424242424243,15.5,2371.758
