customer_id,age,gender,city,income_level,loyalty_score,membership_years,total_spent,avg_purchase_value,purchase_frequency,preferred_category,last_purchase_days_ago,discount_usage_rate,online_shopper,email_open_rate,sms_response_rate,app_usage,returns_count,satisfaction_score,churn_risk,campaign_response,referral_count,preferred_payment,coupon_redeemed,seasonal_spender,weekend_shopper,avg_cart_size,store_visits_per_month,website_visits_per_month,app_sessions_per_month,customer_segment,preferred_channel,complaints_count,net_promoter_score,account_age_days,has_subscription,subscription_type,days_since_last_login,engagement_score,lifetime_value_estimate,client_score,spend_per_purchase,return_ratio,engagement_score_custom
CUST104005,37,Male,Shymkent,Low,55.42,9,4904.27,278.15,48,Groceries,231,0.55,False,0.92,0.7,Low,19,2.11,High,Yes,5,Card,True,True,True,6.26,2,20,30,Silver,Social Media,8,-30,3325,True,Premium,32,33.02,16508.68,2464.9610000000002,100.08714285714287,0.3877551020408163,25.0
CUST104006,58,Male,Astana,Medium,31.83,9,3245.17,482.18,27,Groceries,270,0.95,True,0.57,0.45,Medium,9,3.25,Medium,Yes,5,Cash,True,True,True,9.52,3,20,20,Gold,Email,1,-15,1760,True,,196,23.18,4684.78,1630.334,115.89892857142857,0.32142857142857145,20.0
CUST104007,63,Female,Almaty,Medium,77.89,5,2868.89,393.1,5,Beauty,15,0.15,False,0.22,0.92,Medium,18,4.75,Medium,No,9,Card,True,False,False,1.18,4,47,30,Platinum,SMS,2,-54,2354,True,Basic,291,34.9,12824.8,1454.212,478.1483333333333,3.0,38.5
CUST104008,29,Female,Shymkent,Medium,8.09,5,9396.76,433.65,10,Beauty,146,0.76,True,0.25,0.13,High,10,2.13,High,Yes,7,Card,True,False,False,13.3,5,3,10,Silver,SMS,5,32,921,False,,140,55.31,19239.33,4698.807,854.2509090909091,0.9090909090909091,6.5
CUST104009,23,Female,Shymkent,Medium,17.14,5,7609.95,165.3,28,Clothing,343,0.24,False,0.71,0.47,High,16,4.87,Low,Yes,0,Online Wallet,True,False,False,18.22,11,16,23,Gold,Email,1,46,1967,False,,35,62.06,16995.51,3806.917,262.4120689655172,0.5517241379310345,19.5
CUST104010,34,Male,Almaty,Medium,47.12,3,3564.0,113.62,16,Electronics,286,0.96,False,0.04,0.57,Low,19,3.84,Medium,Yes,4,Online Wallet,False,False,False,10.42,3,31,0,Platinum,App,5,-74,589,True,Basic,256,18.3,3412.0,1792.336,209.64705882352942,1.1176470588235294,15.5
CUST104011,68,Female,Almaty,High,89.17,9,2616.27,313.92,43,Clothing,175,0.59,False,0.72,0.01,High,7,1.87,High,No,6,Online Wallet,True,True,False,11.11,11,2,14,Bronze,App,4,-93,1064,True,Basic,105,43.11,13193.93,1333.4859999999999,59.46068181818182,0.1590909090909091,8.0
CUST104012,36,Female,Shymkent,Medium,57.52,5,2195.01,190.29,26,Electronics,7,0.43,True,0.31,0.02,Low,14,3.82,Medium,No,6,Online Wallet,False,False,True,2.11,7,31,11,Gold,Email,0,-80,2776,False,Premium,35,42.71,15959.97,1111.9610000000002,81.29666666666668,0.5185185185185185,21.0
CUST104013,43,Male,Almaty,Low,84.21,6,2520.48,493.02,28,Electronics,49,0.35,True,0.81,0.62,Low,12,2.69,Medium,Yes,1,Online Wallet,True,True,False,2.14,7,44,3,Platinum,App,3,-20,1209,True,,7,91.57,7328.83,1283.1029999999998,86.91310344827586,0.41379310344827586,23.5
CUST104014,65,Male,Almaty,Medium,51.76,1,1198.7,250.27,14,Groceries,188,0.2,True,0.12,0.65,High,7,3.35,Medium,No,3,Cash,False,False,True,3.84,6,15,19,Gold,Email,9,11,3011,True,,198,63.81,15712.36,613.4780000000001,79.91333333333334,0.4666666666666667,17.0
CUST104015,61,Male,Karaganda,High,78.55,8,4898.88,59.68,13,Groceries,87,0.71,True,0.25,0.98,Medium,18,4.44,Medium,Yes,5,Cash,True,True,True,17.8,1,38,17,Gold,SMS,5,95,2143,False,,92,54.35,14537.46,2469.405,349.92,1.2857142857142858,27.5
CUST104016,61,Female,Astana,Low,32.58,6,506.61,251.91,1,Clothing,12,0.64,False,0.44,0.31,Medium,0,1.86,Low,No,1,Card,False,False,False,19.12,8,33,32,Bronze,App,1,10,1734,False,,98,85.34,3898.89,263.079,253.305,0.0,32.5
CUST104017,69,Male,Shymkent,Low,81.51,2,213.99,269.87,35,Groceries,201,0.89,False,0.88,0.34,Medium,8,2.79,Low,No,7,Online Wallet,True,True,False,11.04,10,8,28,Platinum,Social Media,8,42,2579,True,Premium,298,19.32,9121.7,129.848,5.944166666666667,0.2222222222222222,18.0
CUST104018,49,Male,Almaty,Medium,40.17,9,6218.92,7.34,15,Groceries,146,0.6,True,0.28,0.59,Low,6,2.75,Medium,Yes,4,Card,False,True,True,2.34,1,33,38,Silver,App,6,55,2348,False,Basic,325,19.97,9593.25,3120.311,388.6825,0.375,35.5
CUST104019,23,Female,Shymkent,High,55.88,9,975.95,126.52,29,Groceries,361,0.17,False,0.84,0.74,High,0,3.76,Low,No,1,Online Wallet,False,False,True,13.77,14,42,22,Silver,SMS,9,99,2332,False,,39,27.66,613.32,504.73900000000003,32.531666666666666,0.0,32.0
CUST104020,53,Male,Astana,Medium,17.59,6,8467.58,5.66,31,Beauty,352,0.68,True,0.1,0.52,Low,17,1.27,Medium,Yes,8,Online Wallet,False,True,False,6.26,7,39,5,Silver,Email,0,-24,2946,False,Basic,24,23.31,12206.85,4235.667,264.611875,0.53125,22.0
CUST104021,55,Female,Shymkent,High,92.04,9,1156.61,282.7,12,Electronics,157,0.88,False,0.17,0.62,High,16,1.75,Low,Yes,9,Cash,True,False,True,2.49,11,38,3,Platinum,Social Media,4,80,2726,True,Basic,320,78.78,6418.98,602.7169999999999,88.97,1.2307692307692308,20.5
CUST104022,28,Female,Shymkent,High,70.15,9,5472.42,149.61,5,Groceries,60,0.99,False,0.16,0.21,Medium,3,2.76,Medium,Yes,1,Online Wallet,True,True,False,18.67,6,12,24,Gold,Email,9,99,3394,True,,290,90.39,231.57,2756.655,912.07,0.5,18.0
CUST104023,50,Male,Shymkent,Medium,85.89,4,6787.49,90.74,48,Groceries,34,0.69,False,0.61,0.72,Low,2,3.18,Low,No,0,Online Wallet,True,False,True,17.01,13,9,7,Silver,Email,5,-16,1424,True,Basic,189,70.05,6612.02,3419.1119999999996,138.52020408163264,0.04081632653061224,8.0
CUST104024,41,Female,Karaganda,High,20.79,8,2368.64,420.1,46,Electronics,280,0.29,False,0.39,0.4,Low,2,1.17,Medium,No,3,Cash,False,True,True,2.87,5,13,33,Bronze,App,1,-4,2347,False,Basic,181,27.34,378.26,1190.157,50.39659574468085,0.0425531914893617,23.0
CUST104025,40,Male,Astana,Medium,6.77,5,8893.82,19.86,32,Clothing,105,0.57,False,0.86,0.58,Medium,0,2.77,High,No,4,Cash,True,True,True,19.96,2,28,8,Bronze,Email,2,55,3105,False,Premium,178,54.27,9314.79,4448.941,269.50969696969696,0.0,18.0
CUST104026,32,Male,Astana,High,33.72,6,4865.73,347.4,10,Beauty,319,0.51,True,0.49,0.66,Low,6,3.48,High,No,1,Online Wallet,False,False,False,15.01,6,17,1,Silver,Social Media,4,-22,2040,False,Premium,19,45.92,13707.87,2441.781,442.3390909090909,0.5454545454545454,9.0
CUST104027,44,Male,Shymkent,Low,51.67,3,3221.66,288.63,5,Beauty,109,0.51,False,0.84,0.01,Low,2,1.54,Medium,No,4,Card,False,True,True,10.83,0,35,6,Platinum,Email,8,58,2563,False,,353,30.58,16881.88,1625.9309999999998,536.9433333333333,0.3333333333333333,20.5
CUST104028,28,Female,Shymkent,Medium,80.24,1,9021.17,386.92,27,Beauty,292,0.08,False,0.24,0.58,High,16,2.77,Medium,No,8,Online Wallet,False,True,True,3.15,5,18,19,Platinum,Email,7,58,813,True,Premium,328,98.55,1476.12,4531.457,322.1846428571429,0.5714285714285714,18.5
CUST104029,68,Male,Astana,High,39.77,3,8597.57,70.47,39,Beauty,293,0.19,False,0.93,0.94,Low,1,3.96,Medium,No,2,Online Wallet,True,True,True,19.87,3,14,32,Bronze,SMS,0,83,1221,False,Premium,265,29.07,16623.0,4310.516,214.93925,0.025,23.0
CUST104030,67,Female,Almaty,Low,27.0,8,7125.31,436.43,21,Groceries,263,0.52,True,0.63,0.1,High,18,1.36,Medium,Yes,0,Online Wallet,False,True,True,18.8,2,18,14,Platinum,SMS,3,52,2113,False,,149,61.33,1047.72,3567.155,323.87772727272727,0.8181818181818182,16.0
CUST104031,34,Female,Karaganda,Low,37.25,2,2975.78,164.21,16,Groceries,330,0.8,False,0.51,0.11,High,15,3.48,High,Yes,6,Online Wallet,False,True,True,9.49,5,20,8,Platinum,SMS,7,-42,1447,True,Premium,116,44.62,7861.08,1496.065,175.0458823529412,0.8823529411764706,14.0
CUST104032,68,Female,Astana,Low,70.36,6,3963.04,9.23,29,Electronics,278,0.18,True,0.61,0.2,Medium,11,2.53,High,Yes,4,Cash,False,False,True,12.27,3,47,19,Gold,Social Media,8,-94,1951,True,Premium,306,11.6,8745.98,2000.4279999999999,132.10133333333334,0.36666666666666664,33.0
CUST104033,31,Male,Shymkent,Low,33.62,3,6928.36,330.06,15,Beauty,223,0.16,True,0.92,0.1,High,3,2.8,High,Yes,2,Cash,False,False,True,16.82,1,41,16,Bronze,App,2,0,3622,True,Basic,276,77.13,15232.21,3473.6659999999997,433.0225,0.1875,28.5
CUST104034,44,Female,Almaty,Medium,97.92,2,1934.31,430.38,38,Beauty,172,0.76,False,0.34,0.85,High,15,2.44,High,Yes,2,Cash,False,False,True,7.72,7,32,35,Bronze,SMS,7,21,446,False,Basic,64,74.48,12755.97,993.531,49.597692307692306,0.38461538461538464,33.5
CUST104035,35,Female,Almaty,High,17.5,4,5001.61,180.08,7,Groceries,128,0.69,False,0.25,0.88,Low,12,1.34,High,Yes,2,Online Wallet,False,True,True,17.56,5,19,25,Silver,App,9,-66,591,True,Premium,199,34.59,4920.47,2503.6549999999997,625.20125,1.5,22.0
CUST104036,45,Male,Almaty,Low,75.31,1,7403.45,266.15,18,Beauty,245,0.49,False,0.25,0.47,Low,19,3.39,Medium,Yes,8,Online Wallet,True,False,True,3.93,7,3,30,Bronze,SMS,3,-100,3550,True,,107,34.42,3401.69,3720.5179999999996,389.65526315789475,1.0,16.5
CUST104037,68,Male,Karaganda,High,58.92,9,6611.36,209.1,19,Groceries,8,0.05,False,0.97,0.79,Medium,8,2.7,Low,Yes,9,Cash,False,False,False,17.64,14,17,2,Platinum,App,2,-30,3518,True,Basic,74,27.36,7982.65,3321.756,330.568,0.4,9.5
CUST104038,64,Female,Karaganda,High,23.31,3,7227.34,26.02,17,Electronics,295,0.47,True,0.34,0.3,High,0,4.36,Medium,No,8,Online Wallet,True,False,False,1.79,7,4,20,Gold,App,1,-65,44,False,Basic,256,80.73,17085.45,3620.663,401.5188888888889,0.0,12.0
CUST104039,64,Female,Astana,High,75.36,6,8930.0,377.8,14,Clothing,155,0.83,False,0.88,0.5,Medium,0,3.93,High,No,9,Card,True,True,False,12.0,5,28,29,Bronze,App,1,23,1528,False,,248,37.25,5547.45,4487.608,595.3333333333334,0.0,28.5
CUST104040,21,Male,Astana,Medium,44.75,1,9686.04,471.03,41,Electronics,96,0.01,False,0.14,0.54,Medium,0,3.32,Medium,No,5,Card,True,True,False,1.3,5,27,23,Platinum,Social Media,8,90,1210,True,Basic,9,42.72,7758.08,4856.445000000001,230.62000000000003,0.0,25.0
CUST104041,24,Female,Astana,Medium,68.24,9,4638.0,212.94,48,Groceries,351,0.1,True,0.43,0.31,Medium,4,1.95,Medium,No,8,Online Wallet,False,True,False,7.21,4,49,32,Silver,Social Media,3,-45,2707,False,Basic,310,83.87,14360.86,2338.672,94.65306122448979,0.08163265306122448,40.5
CUST104042,62,Female,Astana,Low,66.23,5,693.82,76.5,10,Clothing,135,0.81,True,0.62,0.59,High,1,2.94,High,Yes,7,Card,True,False,False,10.88,9,17,5,Silver,App,7,-65,1646,True,Basic,232,54.02,18176.48,366.579,63.07454545454546,0.09090909090909091,11.0
CUST104043,52,Female,Shymkent,High,11.06,4,8360.07,255.01,25,Electronics,292,0.53,False,0.96,0.84,Low,16,4.11,High,No,0,Cash,False,True,False,4.97,11,19,26,Bronze,Social Media,6,96,3084,False,Basic,41,59.44,7581.73,4180.153,321.54115384615386,0.6153846153846154,22.5
CUST104044,65,Female,Karaganda,Medium,84.0,2,1267.86,452.85,41,Groceries,209,0.66,False,0.68,0.95,Low,17,1.47,Low,Yes,9,Card,True,True,True,14.55,12,47,37,Bronze,Social Media,5,0,448,True,Basic,263,97.83,2603.36,655.73,30.187142857142856,0.40476190476190477,42.0
CUST104045,26,Male,Almaty,Medium,68.15,4,2272.5,304.88,44,Groceries,273,0.75,True,0.0,0.3,High,11,1.47,Medium,Yes,7,Card,True,True,True,6.49,4,45,38,Bronze,App,9,79,1534,False,Premium,162,11.51,8693.37,1154.495,50.5,0.24444444444444444,41.5
CUST104046,25,Female,Shymkent,Medium,78.06,9,6566.36,110.12,9,Clothing,111,0.3,False,0.76,0.93,High,14,1.88,High,Yes,1,Cash,True,False,True,6.74,6,36,5,Gold,Email,9,47,1015,True,,219,25.59,18101.83,3303.798,656.636,1.4,20.5
CUST104047,69,Male,Astana,Low,44.78,6,7482.78,278.84,16,Clothing,203,0.3,True,0.65,0.63,Low,2,4.55,Medium,No,8,Cash,False,False,True,17.37,4,28,1,Gold,Social Media,8,29,2394,False,Basic,72,33.91,12292.15,3754.424,440.16352941176467,0.11764705882352941,14.5
CUST104048,62,Female,Astana,Medium,19.51,2,6977.01,166.8,48,Beauty,76,0.26,True,0.19,0.6,Medium,13,3.04,Medium,Yes,4,Cash,True,True,False,18.65,12,2,25,Gold,Social Media,2,65,119,True,Premium,66,42.32,5739.06,3491.7580000000003,142.38795918367347,0.2653061224489796,13.5
CUST104049,34,Male,Shymkent,High,32.62,7,4441.07,16.66,24,Groceries,74,0.17,True,0.62,0.12,Medium,1,4.9,High,No,7,Card,True,True,True,8.82,13,28,3,Silver,Social Media,7,-43,66,True,,140,28.66,13509.25,2230.121,177.6428,0.04,15.5
CUST104050,34,Female,Almaty,Medium,90.15,6,9188.86,457.25,21,Clothing,79,0.3,False,0.93,0.71,Low,1,4.54,High,No,3,Cash,True,True,True,13.84,8,13,29,Silver,Email,9,30,3020,False,Premium,92,52.51,12344.14,4621.275000000001,417.67545454545456,0.045454545454545456,21.0
CUST104051,66,Male,Karaganda,Medium,93.8,3,8338.74,398.26,34,Groceries,43,0.95,True,0.0,0.31,Low,9,1.92,Medium,No,5,Cash,True,True,True,8.03,3,42,29,Platinum,Email,7,-17,1270,False,Basic,60,16.36,9001.57,4195.71,238.24971428571428,0.2571428571428571,35.5
CUST104052,50,Female,Karaganda,Low,48.19,4,6670.46,462.42,39,Clothing,77,0.09,True,0.97,0.43,High,15,4.94,Low,No,3,Card,True,False,False,18.69,9,41,27,Gold,SMS,8,-65,1643,False,Premium,323,96.11,2027.4,3346.687,166.7615,0.375,34.0
CUST104053,49,Male,Almaty,High,29.88,9,4466.65,342.98,7,Electronics,180,0.24,False,0.3,0.14,High,10,2.96,Medium,Yes,2,Cash,False,True,False,12.92,8,13,16,Silver,Social Media,8,27,1769,False,Basic,322,14.82,18618.13,2240.2889999999998,558.33125,1.25,14.5
CUST104054,25,Female,Karaganda,Medium,73.03,3,4691.88,227.62,7,Beauty,213,0.32,False,0.61,0.23,Low,18,4.48,Medium,No,9,Card,True,True,False,5.8,12,48,5,Platinum,App,3,79,752,True,Premium,79,44.06,8310.28,2364.2490000000003,586.485,2.25,26.5
CUST104055,36,Female,Astana,High,76.6,1,1842.07,249.13,28,Beauty,273,0.15,True,0.28,0.62,Medium,0,2.9,Low,Yes,6,Cash,True,False,False,19.15,13,37,17,Bronze,Social Media,4,52,2520,True,,148,48.27,12985.49,944.015,63.51965517241379,0.0,27.0
CUST104056,55,Male,Astana,High,81.55,8,7819.08,106.29,35,Electronics,188,0.08,True,0.73,0.61,Low,11,4.78,Low,Yes,0,Online Wallet,False,True,False,14.59,2,44,22,Gold,App,2,2,2907,False,Basic,283,62.35,14173.29,3931.8050000000003,217.19666666666666,0.3055555555555556,33.0
CUST104057,20,Male,Astana,Medium,3.11,0,8673.04,196.22,10,Beauty,280,0.16,True,0.52,0.46,Low,0,3.97,Low,No,3,Online Wallet,True,True,True,14.15,10,17,39,Bronze,Email,1,26,1405,True,Basic,35,91.23,967.31,4337.453,788.4581818181819,0.0,28.0
CUST104058,22,Male,Astana,Low,0.97,7,8290.09,86.11,38,Clothing,34,0.53,True,0.26,0.63,Medium,6,3.11,High,No,9,Card,True,True,True,2.86,13,21,16,Silver,SMS,2,28,3111,True,,67,78.75,18354.12,4144.136,212.56641025641025,0.15384615384615385,18.5
CUST104059,30,Male,Almaty,High,35.72,3,5516.27,239.36,32,Clothing,70,0.6,False,0.5,0.87,High,16,3.8,High,No,3,Online Wallet,False,False,False,10.83,4,0,17,Platinum,Social Media,9,-48,323,True,Premium,124,28.23,4633.77,2765.6510000000003,167.159696969697,0.48484848484848486,8.5
CUST104060,64,Male,Karaganda,Medium,15.25,8,8395.62,324.73,34,Beauty,211,0.22,False,0.35,0.03,Low,18,1.91,High,Yes,6,Online Wallet,False,False,False,1.49,9,21,13,Bronze,Email,0,-7,2762,False,,32,86.95,15140.17,4198.785,239.87485714285717,0.5142857142857142,17.0
CUST104061,63,Female,Karaganda,High,80.5,2,7925.05,132.02,24,Groceries,282,0.5,True,0.25,0.21,High,13,4.42,High,No,1,Card,False,False,False,17.77,0,31,7,Silver,Email,3,40,1776,True,Basic,278,81.56,7125.01,3984.0750000000003,317.002,0.52,19.0
CUST104062,48,Male,Shymkent,High,53.28,6,8340.36,472.16,41,Groceries,220,0.01,True,0.59,0.3,Medium,13,2.09,Medium,No,0,Card,True,True,False,18.83,1,40,35,Gold,Email,6,-42,2438,True,Premium,142,98.13,16568.21,4183.564,198.58,0.30952380952380953,37.5
CUST104063,33,Male,Almaty,High,82.53,2,9821.14,325.19,47,Groceries,137,0.6,False,0.64,0.58,High,18,3.37,Medium,No,1,Online Wallet,False,False,False,3.08,14,7,18,Bronze,SMS,9,28,1064,True,,219,6.44,5863.81,4931.728999999999,204.60708333333332,0.375,12.5
CUST104064,67,Female,Karaganda,Medium,17.69,9,8119.0,113.86,46,Electronics,74,0.0,False,0.14,0.67,High,15,4.97,Medium,Yes,9,Card,True,False,False,2.72,6,13,20,Gold,SMS,2,13,3465,True,,122,76.65,8559.08,4061.807,172.74468085106383,0.3191489361702128,16.5
CUST104065,49,Male,Karaganda,High,62.72,6,2779.83,87.67,41,Electronics,160,0.64,False,0.93,0.55,Medium,6,1.21,Low,No,1,Online Wallet,True,False,True,8.8,11,0,2,Gold,Social Media,1,16,819,True,Basic,212,72.05,17983.74,1407.531,66.18642857142856,0.14285714285714285,1.0
CUST104066,39,Male,Shymkent,High,58.02,1,8226.54,89.14,2,Electronics,234,0.48,False,0.01,0.7,Medium,10,1.69,Low,Yes,5,Cash,True,False,True,19.56,8,7,2,Bronze,App,1,-60,396,False,Premium,72,63.36,16313.98,4128.676,2742.1800000000003,3.3333333333333335,4.5
CUST104067,46,Male,Astana,Low,34.04,2,3818.79,487.06,42,Clothing,245,0.11,False,0.28,0.45,Low,0,3.75,High,Yes,0,Cash,False,True,False,1.06,12,27,9,Silver,Social Media,6,52,2702,True,Premium,122,82.74,6043.91,1919.607,88.80906976744185,0.0,18.0
CUST104068,39,Female,Karaganda,Medium,51.71,7,5210.3,122.13,4,Beauty,204,0.09,True,0.34,0.8,Low,10,3.55,Medium,Yes,8,Card,False,True,False,8.94,8,26,2,Bronze,App,0,-98,504,False,,55,85.19,4630.07,2618.663,1042.06,2.0,14.0
CUST104069,60,Male,Astana,Medium,58.9,6,7984.36,88.35,1,Electronics,335,0.01,False,0.07,0.07,High,2,3.9,Low,No,4,Cash,True,False,False,15.82,8,39,30,Bronze,Social Media,5,33,2467,True,Premium,221,2.71,5802.08,4009.45,3992.18,1.0,34.5
CUST104070,20,Female,Shymkent,High,88.95,2,3235.52,86.17,22,Clothing,322,0.55,False,0.09,0.62,Medium,19,1.08,High,No,3,Card,False,False,False,6.92,14,14,30,Bronze,SMS,3,40,1423,True,Premium,97,96.92,9332.62,1640.645,140.67478260869566,0.8260869565217391,22.0
CUST104071,27,Female,Karaganda,Low,5.56,7,358.22,175.43,11,Clothing,186,0.81,False,0.85,0.04,Low,5,3.73,Low,No,4,Card,False,True,False,12.37,8,39,20,Bronze,Social Media,7,-85,3139,False,,85,83.94,12833.16,179.77800000000002,29.85166666666667,0.4166666666666667,29.5
CUST104072,59,Male,Astana,High,82.34,8,7209.63,309.58,48,Clothing,137,0.86,False,0.36,0.23,Medium,6,4.77,High,No,0,Card,True,True,True,8.91,9,15,4,Silver,App,6,14,999,False,,83,83.95,3370.78,3628.3170000000005,147.13530612244898,0.12244897959183673,9.5
CUST104073,38,Female,Almaty,High,98.02,1,9031.52,44.14,11,Electronics,5,0.57,True,0.37,0.06,Low,3,2.6,High,No,2,Card,True,False,False,15.38,9,9,5,Gold,Social Media,0,-50,3643,True,Premium,150,17.35,5891.09,4544.566,752.6266666666667,0.25,7.0
CUST104074,33,Male,Astana,Medium,73.18,1,9286.1,83.92,45,Electronics,212,0.89,True,0.69,0.59,Medium,10,2.96,Low,No,8,Cash,True,False,False,1.16,4,46,13,Gold,App,9,-10,1730,False,Premium,152,43.43,18192.5,4663.004,201.8717391304348,0.21739130434782608,29.5
CUST104075,29,Male,Astana,Low,73.73,6,8009.21,488.34,14,Clothing,94,0.86,False,0.72,0.21,Low,17,3.8,High,Yes,6,Online Wallet,False,False,False,16.16,13,46,11,Platinum,Email,9,-100,2753,True,,241,11.85,19569.86,4023.324,533.9473333333333,1.1333333333333333,28.5
CUST104076,19,Male,Astana,High,21.8,7,9357.91,310.81,27,Electronics,48,0.7,False,0.71,0.09,Medium,13,4.52,High,No,9,Online Wallet,False,False,False,3.1,7,15,25,Gold,SMS,9,2,1579,False,,117,2.16,14615.36,4682.8949999999995,334.2110714285714,0.4642857142857143,20.0
CUST104077,58,Male,Astana,Medium,52.31,4,8224.5,74.14,33,Clothing,254,0.36,True,0.47,0.77,High,11,4.01,Medium,Yes,3,Online Wallet,True,False,False,10.16,1,19,35,Silver,Social Media,4,-6,3107,True,Premium,241,2.69,3508.16,4125.743,241.89705882352942,0.3235294117647059,27.0
CUST104078,41,Male,Almaty,High,70.59,1,397.98,277.3,28,Clothing,287,0.83,False,0.71,0.0,High,14,4.85,Low,No,2,Card,True,False,True,3.09,11,17,5,Bronze,Email,7,-61,2667,True,Premium,271,7.44,12582.24,217.367,13.72344827586207,0.4827586206896552,11.0
CUST104079,52,Female,Shymkent,High,60.23,9,3561.59,124.26,23,Electronics,284,0.39,False,0.92,0.55,Low,5,3.96,High,Yes,6,Cash,True,False,True,9.57,1,29,17,Platinum,App,0,80,1126,True,,363,96.28,144.95,1797.864,148.39958333333334,0.20833333333333334,23.0
CUST104080,47,Female,Astana,Low,38.51,4,3427.45,486.94,9,Clothing,229,0.4,False,0.13,0.92,High,12,2.15,Medium,No,8,Card,False,True,True,18.33,12,32,29,Platinum,App,0,34,1368,False,Basic,241,16.5,12207.16,1722.878,342.745,1.2,30.5
CUST104081,47,Female,Astana,Low,94.01,2,2269.73,197.46,18,Electronics,272,0.68,True,0.57,0.79,High,2,4.58,Low,Yes,5,Card,False,True,True,7.71,14,16,3,Platinum,SMS,7,36,3630,False,,189,41.3,19451.97,1162.668,119.45947368421052,0.10526315789473684,9.5
CUST104082,64,Female,Karaganda,Low,51.4,8,7999.58,75.48,43,Electronics,97,0.93,True,0.88,0.6,Low,2,3.03,Medium,Yes,9,Card,False,True,False,14.48,10,29,17,Silver,App,8,66,2727,False,Basic,303,93.89,17480.31,4014.81,181.80863636363637,0.045454545454545456,23.0
CUST104083,52,Male,Karaganda,High,96.99,1,5248.89,308.42,24,Beauty,48,0.5,True,0.97,0.1,High,13,4.67,Low,No,0,Cash,True,True,True,19.93,11,27,36,Gold,Email,9,18,1960,True,Basic,249,80.71,12413.12,2650.9420000000005,209.9556,0.52,31.5
CUST104084,36,Male,Almaty,Low,56.39,8,8379.26,72.97,27,Clothing,143,0.18,False,0.09,0.79,Medium,17,1.26,Low,No,6,Card,False,True,True,8.25,4,13,6,Gold,App,1,-81,170,True,Basic,291,49.95,2734.77,4203.147000000001,299.25928571428574,0.6071428571428571,9.5
CUST104085,67,Female,Almaty,Medium,79.34,1,6053.36,261.44,35,Groceries,134,0.14,True,0.95,0.34,High,9,3.59,Low,Yes,3,Cash,False,True,True,19.51,12,21,6,Platinum,Social Media,8,93,367,True,Basic,307,77.26,1715.07,3048.682,168.14888888888888,0.25,13.5
CUST104086,25,Male,Almaty,High,74.2,0,5947.03,426.86,4,Electronics,227,0.3,False,0.73,0.15,Low,0,1.05,High,Yes,7,Cash,True,False,True,16.6,2,34,14,Silver,Email,9,-60,3254,False,Premium,262,38.45,4749.88,2995.775,1189.406,0.0,24.0
CUST104087,43,Female,Karaganda,Low,66.08,9,3903.07,176.14,22,Clothing,268,0.46,False,0.72,0.99,Low,0,1.6,Low,No,0,Cash,False,False,True,19.72,9,19,3,Silver,App,2,-83,1855,False,Premium,139,43.3,13850.84,1971.3590000000002,169.6986956521739,0.0,11.0
CUST104088,66,Female,Astana,High,1.45,5,7917.07,241.35,11,Groceries,211,0.3,True,0.15,0.09,Medium,19,2.21,Medium,Yes,4,Card,False,False,True,18.73,6,48,29,Gold,Social Media,2,-54,805,True,Premium,297,41.93,3280.76,3955.1699999999996,659.7558333333333,1.5833333333333333,38.5
CUST104089,57,Female,Karaganda,High,7.74,5,6862.61,58.62,7,Beauty,318,0.71,True,0.58,0.72,Low,7,3.96,High,No,0,Card,False,True,True,2.06,6,19,14,Silver,Social Media,6,71,674,True,Basic,41,28.17,17564.95,3432.227,857.82625,0.875,16.5
CUST104090,24,Female,Shymkent,Medium,58.15,3,3453.64,324.94,41,Beauty,196,0.54,False,0.36,0.35,Medium,7,2.68,Medium,No,5,Cash,False,False,True,6.05,8,7,39,Bronze,App,5,90,3605,True,,352,26.02,6948.9,1742.8649999999998,82.22952380952381,0.16666666666666666,23.0
CUST104091,47,Male,Almaty,Medium,91.18,1,9936.38,60.5,37,Groceries,123,0.41,False,0.59,0.84,High,14,2.77,Low,No,9,Cash,False,True,False,17.79,10,17,29,Silver,App,0,-1,2362,True,Basic,87,77.45,14240.7,4992.744,261.4836842105263,0.3684210526315789,23.0
CUST104092,24,Male,Almaty,Medium,60.11,9,4681.61,166.85,34,Beauty,328,0.21,False,0.74,0.55,High,11,2.18,Low,Yes,3,Card,True,True,False,7.17,14,25,4,Bronze,Social Media,4,73,3584,False,Basic,124,74.11,19596.2,2356.638,133.76028571428571,0.3142857142857143,14.5
